X[s],"R TIBIALIS ANTERIOR: EMG 7->filter (FilterSlidingRMS57)"
5.074442,0.000106643
5.074962,0.0001067228
5.075481,0.0001067464
5.076,0.0001067467
5.076519,0.0001067718
5.077038,0.0001067925
5.077558,0.0001068182
5.078077,0.0001068652
5.078596,0.0001068664
5.079115,0.0001068889
5.079635,0.0001068975
5.080154,0.0001068977
5.080673,0.0001069124
5.081192,0.0001069803
5.081712,0.0001071048
5.082231,0.0001072051
5.08275,0.0001071944
5.083269,0.0001071642
5.083788,0.0001071363
5.084308,0.0001071545
5.084827,0.0001071451
5.085346,0.0001068636
5.085865,0.0001064307
5.086385,0.0001063045
5.086904,0.000106336
5.087423,0.0001062177
5.087943,0.0001060964
5.088461,0.000106066
5.088981,0.0001060907
5.0895,0.0001060781
5.090019,0.000106072
5.090539,0.0001061953
5.091058,0.0001068745
5.091577,0.0001076397
5.092096,0.0001079487
5.092616,0.000108012
5.093135,0.0001079917
5.093654,0.0001078749
5.094173,0.0001076194
5.094692,0.0001075226
5.095212,0.0001075223
5.095731,0.0001075274
5.09625,0.0001075157
5.096769,0.0001074844
5.097289,0.0001074533
5.097808,0.0001074311
5.098327,0.0001074526
5.098846,0.0001075798
5.099365,0.0001076267
5.099885,0.0001075623
5.100404,0.0001072428
5.100923,0.0001069919
5.101442,0.0001070045
5.101962,0.0001069872
5.102481,0.0001068474
5.103,0.0001066566
5.103519,0.0001065758
5.104039,0.000106741
5.104558,0.0001070159
5.105077,0.0001069798
5.105596,0.0001062311
5.106115,0.0001050538
5.106635,0.0001045088
5.107154,0.000104515
5.107673,0.0001044131
5.108192,0.0001044101
5.108712,0.0001047195
5.109231,0.0001049248
5.10975,0.0001050104
5.110269,0.0001051244
5.110788,0.0001051824
5.111308,0.0001051773
5.111827,0.0001051966
5.112346,0.0001052501
5.112865,0.0001053026
5.113385,0.0001053416
5.113904,0.0001054632
5.114423,0.000105743
5.114943,0.0001059015
5.115462,0.0001058038
5.115981,0.0001057484
5.1165,0.0001057633
5.117019,0.0001057618
5.117538,0.0001057755
5.118058,0.0001057945
5.118577,0.0001056973
5.119096,0.0001056797
5.119616,0.0001057712
5.120135,0.0001057899
5.120654,0.0001059442
5.121173,0.0001060572
5.121692,0.0001060431
5.122211,0.0001061755
5.122731,0.0001063559
5.12325,0.0001061358
5.123769,0.0001057364
5.124289,0.0001056044
5.124808,0.0001055983
5.125327,0.0001057257
5.125846,0.0001061521
5.126366,0.0001065378
5.126884,0.0001066533
5.127404,0.0001067022
5.127923,0.0001067891
5.128442,0.0001067871
5.128962,0.000106785
5.129481,0.0001067809
5.13,0.0001068259
5.130519,0.0001070224
5.131039,0.0001071862
5.131558,0.0001069842
5.132077,0.0001067532
5.132596,0.0001067828
5.133115,0.0001068518
5.133635,0.0001068883
5.134154,0.0001068559
5.134673,0.0001067147
5.135192,0.0001067178
5.135712,0.0001068517
5.136231,0.0001070549
5.13675,0.0001072436
5.137269,0.0001071576
5.137788,0.0001071609
5.138308,0.0001074988
5.138827,0.0001077171
5.139346,0.000107708
5.139865,0.0001077614
5.140385,0.0001075896
5.140904,0.0001069348
5.141423,0.0001069518
5.141943,0.0001080596
5.142462,0.0001088602
5.142981,0.0001091034
5.1435,0.0001092569
5.144019,0.0001092421
5.144538,0.0001092511
5.145058,0.0001095095
5.145577,0.0001099463
5.146096,0.000110279
5.146616,0.0001103876
5.147135,0.0001103961
5.147654,0.0001103977
5.148173,0.0001103863
5.148692,0.0001103535
5.149211,0.0001104405
5.149731,0.0001098171
5.15025,0.0001087373
5.150769,0.0001083925
5.151289,0.0001083988
5.151808,0.0001083803
5.152327,0.0001084659
5.152846,0.0001090483
5.153366,0.0001097509
5.153885,0.0001098622
5.154404,0.0001097162
5.154923,0.0001096605
5.155442,0.0001097816
5.155962,0.000109886
5.156481,0.0001098791
5.157,0.0001098723
5.157519,0.0001097806
5.158039,0.0001096746
5.158558,0.0001096428
5.159077,0.0001096521
5.159596,0.0001096011
5.160115,0.0001095133
5.160635,0.0001094411
5.161154,0.0001094236
5.161673,0.0001094337
5.162192,0.0001095436
5.162712,0.0001096335
5.163231,0.0001096138
5.16375,0.0001096162
5.164269,0.0001096399
5.164789,0.0001096285
5.165308,0.0001096359
5.165827,0.0001096639
5.166346,0.0001095971
5.166865,0.0001094958
5.167385,0.0001095125
5.167904,0.0001094697
5.168423,0.0001092653
5.168942,0.0001091589
5.169462,0.0001092582
5.169981,0.0001093435
5.1705,0.0001093405
5.171019,0.0001095041
5.171538,0.0001096589
5.172058,0.0001093192
5.172577,0.0001088478
5.173096,0.0001086954
5.173615,0.0001087504
5.174135,0.0001088653
5.174654,0.0001088971
5.175173,0.0001087708
5.175693,0.000108687
5.176212,0.0001087089
5.176731,0.0001087119
5.17725,0.0001087152
5.177769,0.00010864
5.178288,0.0001084445
5.178808,0.0001082027
5.179327,0.0001080263
5.179846,0.0001081752
5.180366,0.0001086971
5.180885,0.0001091027
5.181404,0.0001091353
5.181923,0.0001091385
5.182442,0.0001089567
5.182961,0.0001088274
5.183481,0.0001088753
5.184,0.0001088372
5.184519,0.0001086442
5.185039,0.0001083956
5.185558,0.0001081792
5.186077,0.0001078442
5.186596,0.0001074267
5.187116,0.0001072697
5.187634,0.0001075011
5.188154,0.000107474
5.188673,0.0001073823
5.189192,0.0001073991
5.189712,0.000107457
5.190231,0.0001075028
5.19075,0.0001072612
5.191269,0.0001069655
5.191789,0.000106729
5.192308,0.0001065453
5.192827,0.0001064385
5.193346,0.0001063148
5.193865,0.0001061997
5.194385,0.0001061776
5.194904,0.0001062442
5.195423,0.000106528
5.195942,0.0001070104
5.196462,0.000107231
5.196981,0.000107226
5.1975,0.0001073474
5.19802,0.0001074648
5.198538,0.0001074585
5.199058,0.0001074508
5.199577,0.0001074282
5.200096,0.0001073927
5.200615,0.0001073853
5.201135,0.0001074654
5.201654,0.0001076766
5.202173,0.0001077737
5.202693,0.0001077683
5.203212,0.0001077969
5.203731,0.0001078644
5.20425,0.0001079498
5.204769,0.0001081008
5.205288,0.0001084738
5.205808,0.0001089252
5.206327,0.0001090076
5.206846,0.0001088808
5.207366,0.0001088476
5.207885,0.0001089486
5.208404,0.0001090016
5.208923,0.0001090064
5.209442,0.0001090417
5.209961,0.000109394
5.210481,0.00010952
5.211,0.0001094677
5.211519,0.000109871
5.212039,0.0001104497
5.212558,0.0001107154
5.213077,0.0001106715
5.213596,0.0001106453
5.214116,0.000110788
5.214635,0.0001111133
5.215154,0.0001113232
5.215673,0.0001112962
5.216192,0.0001113646
5.216712,0.0001115346
5.217231,0.0001114348
5.21775,0.0001109528
5.218269,0.0001108115
5.218789,0.000111247
5.219308,0.0001120275
5.219827,0.0001124454
5.220346,0.0001123251
5.220865,0.000112124
5.221385,0.0001120586
5.221904,0.0001120599
5.222423,0.0001120254
5.222942,0.0001119718
5.223462,0.000112004
5.223981,0.000112023
5.2245,0.0001120131
5.225019,0.0001120464
5.225539,0.0001120955
5.226058,0.0001120765
5.226577,0.0001120332
5.227096,0.0001120217
5.227615,0.0001116652
5.228135,0.0001111142
5.228654,0.0001108314
5.229173,0.0001107986
5.229692,0.0001109877
5.230212,0.0001116061
5.230731,0.000112512
5.23125,0.0001132287
5.231769,0.0001135723
5.232288,0.000113677
5.232808,0.0001136881
5.233327,0.0001144001
5.233846,0.0001160562
5.234365,0.0001172568
5.234885,0.0001176086
5.235404,0.0001176263
5.235923,0.0001176154
5.236443,0.0001176218
5.236961,0.0001175799
5.237481,0.0001175032
5.238,0.000117507
5.238519,0.000117574
5.239038,0.0001175806
5.239558,0.0001174858
5.240077,0.0001174251
5.240596,0.0001175896
5.241116,0.0001177881
5.241635,0.0001180153
5.242154,0.0001182984
5.242673,0.0001183635
5.243192,0.0001183681
5.243711,0.0001183711
5.244231,0.0001183396
5.24475,0.000118307
5.245269,0.0001182629
5.245789,0.0001182767
5.246308,0.0001183866
5.246827,0.0001183922
5.247346,0.000118167
5.247866,0.0001178412
5.248384,0.0001176634
5.248904,0.0001176849
5.249423,0.0001177116
5.249942,0.0001177102
5.250462,0.0001177042
5.250981,0.0001177009
5.2515,0.0001178303
5.252019,0.0001184277
5.252539,0.0001193704
5.253058,0.0001199917
5.253577,0.0001201623
5.254096,0.0001201496
5.254615,0.000120248
5.255135,0.0001206086
5.255654,0.0001210542
5.256173,0.0001214855
5.256692,0.0001218532
5.257212,0.0001220222
5.257731,0.000122025
5.25825,0.0001220376
5.25877,0.0001217848
5.259288,0.0001213436
5.259808,0.000121281
5.260327,0.0001211866
5.260846,0.0001210784
5.261365,0.0001216473
5.261885,0.0001228938
5.262404,0.0001234389
5.262923,0.0001228516
5.263443,0.0001220011
5.263962,0.0001216949
5.264481,0.0001216798
5.265,0.0001216595
5.265519,0.0001216044
5.266038,0.0001216046
5.266558,0.0001214895
5.267077,0.0001214168
5.267596,0.0001214026
5.268116,0.0001212816
5.268635,0.0001212053
5.269154,0.0001212038
5.269673,0.0001212281
5.270192,0.0001212543
5.270711,0.0001212026
5.271231,0.0001211845
5.27175,0.0001212387
5.272269,0.0001211978
5.272789,0.0001210808
5.273308,0.0001210867
5.273827,0.0001211065
5.274346,0.0001209529
5.274866,0.0001208619
5.275385,0.0001208621
5.275904,0.0001207927
5.276423,0.0001206998
5.276942,0.0001206592
5.277462,0.0001206127
5.277981,0.0001206095
5.2785,0.0001206693
5.279019,0.0001206073
5.279539,0.0001204427
5.280058,0.0001202707
5.280577,0.0001201535
5.281096,0.0001201216
5.281615,0.0001201241
5.282135,0.0001201482
5.282654,0.0001201438
5.283173,0.0001200365
5.283692,0.0001195576
5.284212,0.0001190276
5.284731,0.0001188299
5.28525,0.0001188208
5.285769,0.0001187894
5.286289,0.0001186669
5.286808,0.0001184806
5.287327,0.0001182691
5.287846,0.0001181313
5.288365,0.0001181552
5.288885,0.0001182619
5.289404,0.0001183968
5.289923,0.0001184616
5.290442,0.0001183515
5.290962,0.0001183964
5.291481,0.0001186381
5.292,0.0001186782
5.292519,0.0001185355
5.293038,0.0001184281
5.293558,0.0001184201
5.294077,0.0001184367
5.294596,0.000118447
5.295115,0.0001184294
5.295635,0.0001185679
5.296154,0.000118876
5.296673,0.0001190093
5.297193,0.0001189807
5.297711,0.000118964
5.298231,0.0001189491
5.29875,0.0001189262
5.299269,0.0001189143
5.299788,0.0001189213
5.300308,0.0001189901
5.300827,0.0001191744
5.301346,0.0001193337
5.301866,0.0001193143
5.302385,0.0001192373
5.302904,0.0001192647
5.303423,0.0001194018
5.303942,0.0001197276
5.304461,0.0001199767
5.304981,0.0001200084
5.3055,0.0001199935
5.306019,0.0001200244
5.306539,0.0001200756
5.307058,0.0001200504
5.307577,0.0001200471
5.308096,0.0001200666
5.308616,0.0001200743
5.309134,0.0001201253
5.309654,0.0001201899
5.310173,0.0001201915
5.310692,0.0001202631
5.311212,0.0001203886
5.311731,0.0001202751
5.31225,0.0001201647
5.312769,0.0001200843
5.313289,0.0001197785
5.313808,0.0001192869
5.314327,0.0001191288
5.314846,0.0001195232
5.315365,0.0001199321
5.315885,0.0001199694
5.316404,0.0001197695
5.316923,0.0001194176
5.317442,0.0001191496
5.317962,0.0001191361
5.318481,0.0001191363
5.319,0.0001191591
5.31952,0.0001191679
5.320038,0.0001191636
5.320558,0.0001191572
5.321077,0.000119153
5.321596,0.0001191409
5.322115,0.000119131
5.322635,0.000119132
5.323154,0.0001191716
5.323673,0.000119234
5.324193,0.0001192137
5.324712,0.0001191465
5.325231,0.0001191294
5.32575,0.000119161
5.326269,0.000119216
5.326788,0.0001193107
5.327308,0.0001193719
5.327827,0.0001193416
5.328346,0.0001193482
5.328866,0.0001193284
5.329385,0.0001193121
5.329904,0.0001193113
5.330423,0.0001193041
5.330942,0.0001192949
5.331461,0.0001192046
5.331981,0.0001191303
5.3325,0.0001191296
5.333019,0.0001191512
5.333539,0.0001193796
5.334058,0.0001196411
5.334577,0.0001197844
5.335096,0.0001198963
5.335616,0.0001199281
5.336135,0.0001199429
5.336654,0.0001200104
5.337173,0.0001200571
5.337692,0.0001200287
5.338212,0.0001200379
5.338731,0.0001200388
5.33925,0.0001200689
5.339769,0.000120139
5.340289,0.0001201851
5.340808,0.0001197487
5.341327,0.0001190845
5.341846,0.000118756
5.342365,0.0001187181
5.342885,0.0001187278
5.343404,0.0001186595
5.343923,0.0001186367
5.344442,0.0001186509
5.344962,0.0001187073
5.345481,0.0001187947
5.346,0.0001188048
5.346519,0.0001188487
5.347039,0.0001189394
5.347558,0.0001189658
5.348077,0.0001189634
5.348596,0.0001188763
5.349115,0.0001188343
5.349635,0.0001188417
5.350154,0.0001188561
5.350673,0.0001190374
5.351192,0.0001192349
5.351712,0.0001193178
5.352231,0.0001193605
5.35275,0.0001193749
5.353269,0.0001192833
5.353788,0.0001190776
5.354308,0.0001188732
5.354827,0.0001187632
5.355346,0.0001186681
5.355865,0.0001185462
5.356385,0.00011854
5.356904,0.0001185308
5.357423,0.0001186316
5.357943,0.0001187177
5.358461,0.0001186124
5.358981,0.0001186454
5.3595,0.0001188888
5.360019,0.0001189335
5.360538,0.0001188823
5.361058,0.0001189701
5.361577,0.0001190624
5.362096,0.0001190553
5.362616,0.0001190198
5.363135,0.0001190144
5.363654,0.0001190361
5.364173,0.0001190915
5.364692,0.0001194535
5.365211,0.0001200985
5.365731,0.0001204556
5.36625,0.0001204955
5.366769,0.0001205103
5.367289,0.0001207642
5.367808,0.000121371
5.368327,0.0001217926
5.368846,0.0001218451
5.369365,0.000121724
5.369884,0.0001214155
5.370404,0.0001209715
5.370923,0.0001207759
5.371442,0.0001207943
5.371962,0.0001206721
5.372481,0.0001204091
5.373,0.0001202299
5.373519,0.0001201683
5.374039,0.0001203453
5.374558,0.000120987
5.375077,0.0001213303
5.375596,0.0001209701
5.376115,0.0001206773
5.376635,0.0001205208
5.377154,0.0001204348
5.377673,0.0001205614
5.378192,0.0001208771
5.378712,0.00012101
5.379231,0.0001210242
5.37975,0.0001209815
5.38027,0.0001208263
5.380788,0.0001206741
5.381308,0.0001207275
5.381827,0.0001207457
5.382346,0.000120642
5.382865,0.0001205835
5.383385,0.000120586
5.383904,0.0001206128
5.384423,0.000120697
5.384943,0.0001207053
5.385462,0.0001205846
5.385981,0.0001204187
5.3865,0.0001202986
5.387019,0.000120389
5.387538,0.000120317
5.388058,0.000119996
5.388577,0.0001199251
5.389096,0.0001201176
5.389616,0.0001202428
5.390135,0.0001202714
5.390654,0.0001202868
5.391173,0.0001199804
5.391692,0.0001189878
5.392211,0.0001179692
5.392731,0.0001175678
5.39325,0.0001177426
5.393769,0.0001180435
5.394289,0.0001180825
5.394808,0.0001178427
5.395327,0.0001174359
5.395846,0.0001171859
5.396366,0.0001171292
5.396884,0.0001171199
5.397404,0.0001173052
5.397923,0.0001174656
5.398442,0.000117454
5.398962,0.0001173526
5.399481,0.0001172006
5.4,0.0001171461
5.400519,0.0001172057
5.401039,0.0001172353
5.401558,0.0001172377
5.402077,0.0001171522
5.402596,0.000116573
5.403115,0.0001159123
5.403635,0.0001159187
5.404154,0.0001163069
5.404673,0.0001164238
5.405192,0.00011629
5.405712,0.0001161928
5.406231,0.0001162899
5.40675,0.00011673
5.407269,0.0001171198
5.407789,0.0001171498
5.408308,0.0001171668
5.408827,0.0001172499
5.409346,0.0001172546
5.409865,0.0001173769
5.410385,0.0001178638
5.410904,0.0001182874
5.411423,0.0001184536
5.411942,0.0001183618
5.412462,0.000118345
5.412981,0.0001185873
5.4135,0.0001187852
5.414019,0.0001188124
5.414538,0.0001188121
5.415058,0.0001188698
5.415577,0.0001189976
5.416096,0.0001191047
5.416615,0.0001191172
5.417135,0.0001190878
5.417654,0.0001191059
5.418173,0.0001191913
5.418693,0.0001191932
5.419211,0.000119134
5.419731,0.0001192004
5.42025,0.0001193814
5.420769,0.000119422
5.421288,0.0001193072
5.421808,0.0001192403
5.422327,0.0001191959
5.422846,0.0001193243
5.423366,0.0001198795
5.423885,0.0001201657
5.424404,0.0001201254
5.424923,0.0001201562
5.425442,0.0001202543
5.425961,0.0001203157
5.426481,0.0001203282
5.427,0.0001203153
5.427519,0.000120298
5.428039,0.000120305
5.428558,0.0001202922
5.429077,0.0001202296
5.429596,0.0001200039
5.430115,0.0001196715
5.430634,0.0001193922
5.431154,0.0001193651
5.431673,0.0001194366
5.432192,0.0001194689
5.432712,0.0001194779
5.433231,0.000119535
5.43375,0.0001195294
5.434269,0.0001196495
5.434789,0.0001196486
5.435308,0.000119393
5.435827,0.0001192309
5.436346,0.0001192145
5.436865,0.0001191888
5.437385,0.0001191042
5.437904,0.0001191057
5.438423,0.0001191221
5.438942,0.0001191442
5.439462,0.0001192697
5.439981,0.000119311
5.4405,0.0001192674
5.441019,0.0001192884
5.441538,0.0001193044
5.442058,0.0001192396
5.442577,0.0001191418
5.443096,0.0001192996
5.443615,0.0001196402
5.444135,0.0001198064
5.444654,0.000119744
5.445173,0.0001195691
5.445693,0.0001192645
5.446212,0.0001190803
5.446731,0.0001190806
5.44725,0.0001189933
5.447769,0.0001189017
5.448288,0.0001189033
5.448808,0.0001188902
5.449327,0.0001188589
5.449846,0.0001188591
5.450366,0.0001189005
5.450885,0.0001188656
5.451404,0.0001186875
5.451923,0.0001185922
5.452442,0.0001185912
5.452961,0.0001185674
5.453481,0.0001185519
5.454,0.0001185757
5.454519,0.0001185012
5.455039,0.0001181823
5.455558,0.0001178096
5.456077,0.0001177481
5.456596,0.0001177368
5.457116,0.000117657
5.457634,0.0001175539
5.458154,0.0001174975
5.458673,0.0001175209
5.459192,0.0001173871
5.459712,0.0001168017
5.460231,0.0001165056
5.46075,0.0001164957
5.461269,0.0001161151
5.461789,0.0001155773
5.462308,0.0001153949
5.462827,0.0001157324
5.463346,0.0001163074
5.463865,0.0001165159
5.464385,0.0001162716
5.464904,0.0001160853
5.465423,0.0001160814
5.465942,0.000116018
5.466462,0.0001158578
5.466981,0.0001156787
5.4675,0.0001156342
5.468019,0.0001156025
5.468539,0.0001153182
5.469058,0.0001150051
5.469577,0.0001150351
5.470096,0.000115076
5.470615,0.0001151261
5.471135,0.0001154758
5.471654,0.0001158951
5.472173,0.0001161492
5.472692,0.000116107
5.473212,0.0001159915
5.473731,0.0001160198
5.47425,0.0001160721
5.474769,0.0001160137
5.475288,0.0001158921
5.475808,0.0001158312
5.476327,0.0001158259
5.476846,0.0001158316
5.477365,0.0001158467
5.477885,0.0001158804
5.478404,0.0001159404
5.478923,0.00011604
5.479443,0.0001159305
5.479961,0.0001153623
5.480481,0.0001144762
5.481,0.0001137712
5.481519,0.0001134141
5.482038,0.0001132992
5.482558,0.0001132867
5.483077,0.0001124856
5.483596,0.0001105899
5.484116,0.0001092183
5.484635,0.0001088355
5.485154,0.000108814
5.485673,0.0001088247
5.486192,0.0001088246
5.486712,0.0001088205
5.487231,0.0001088277
5.48775,0.0001088773
5.488269,0.0001089791
5.488789,0.0001090991
5.489308,0.0001092085
5.489827,0.0001092373
5.490346,0.0001091049
5.490865,0.0001088239
5.491385,0.0001084818
5.491904,0.0001081947
5.492423,0.0001080505
5.492942,0.0001079758
5.493462,0.0001079492
5.493981,0.0001079489
5.4945,0.000107936
5.495019,0.0001078616
