X[s],"R BICEPS FEMORIS: EMG 6->filter (FilterSlidingRMS39)"
12.1931,3.866953E-06
12.19362,3.869739E-06
12.19413,3.864286E-06
12.19465,3.861375E-06
12.19517,3.865317E-06
12.19569,3.873105E-06
12.19621,3.879716E-06
12.19673,3.886496E-06
12.19725,3.892076E-06
12.19777,3.893219E-06
12.19829,3.892655E-06
12.19881,3.89446E-06
12.19933,3.899511E-06
12.19985,3.901876E-06
12.20037,3.899714E-06
12.20088,3.900524E-06
12.2014,3.907283E-06
12.20192,3.916985E-06
12.20244,3.922007E-06
12.20296,3.92182E-06
12.20348,3.920505E-06
12.204,3.920505E-06
12.20452,3.918891E-06
12.20504,3.9162E-06
12.20556,3.914226E-06
12.20608,3.910633E-06
12.2066,3.910033E-06
12.20712,3.911793E-06
12.20763,3.906759E-06
12.20815,3.900059E-06
12.20867,3.894528E-06
12.20919,3.888568E-06
12.20971,3.880463E-06
12.21023,3.870488E-06
12.21075,3.864491E-06
12.21127,3.865158E-06
12.21179,3.863642E-06
12.21231,3.860434E-06
12.21283,3.859828E-06
12.21335,3.858795E-06
12.21387,3.856829E-06
12.21439,3.856829E-06
12.2149,3.859623E-06
12.21542,3.863991E-06
12.21594,3.86615E-06
12.21646,3.857657E-06
12.21698,3.843968E-06
12.2175,3.840553E-06
12.21802,3.84098E-06
12.21854,3.841712E-06
12.21906,3.841323E-06
12.21958,3.839127E-06
12.2201,3.837639E-06
12.22062,3.836051E-06
12.22114,3.834768E-06
12.22165,3.834195E-06
12.22217,3.834195E-06
12.22269,3.834127E-06
12.22321,3.83486E-06
12.22373,3.836456E-06
12.22425,3.838593E-06
12.22477,3.840057E-06
12.22529,3.839722E-06
12.22581,3.838494E-06
12.22633,3.835807E-06
12.22685,3.83214E-06
12.22737,3.831109E-06
12.22788,3.832125E-06
12.2284,3.831758E-06
12.22892,3.830658E-06
12.22944,3.826734E-06
12.22996,3.823977E-06
12.23048,3.823426E-06
12.231,3.828019E-06
12.23152,3.837005E-06
12.23204,3.840362E-06
12.23256,3.837555E-06
12.23308,3.836822E-06
12.2336,3.83615E-06
12.23412,3.834432E-06
12.23463,3.832966E-06
12.23515,3.828378E-06
12.23567,3.821764E-06
12.23619,3.817692E-06
12.23671,3.814377E-06
12.23723,3.810405E-06
12.23775,3.808091E-06
12.23827,3.80292E-06
12.23879,3.795157E-06
12.23931,3.793366E-06
12.23983,3.802804E-06
12.24035,3.806522E-06
12.24087,3.809106E-06
12.24138,3.817585E-06
12.2419,3.828134E-06
12.24242,3.833332E-06
12.24294,3.832653E-06
12.24346,3.829656E-06
12.24398,3.82896E-06
12.2445,3.82896E-06
12.24502,3.836181E-06
12.24554,3.846428E-06
12.24606,3.859562E-06
12.24658,3.872289E-06
12.2471,3.885314E-06
12.24762,3.891301E-06
12.24813,3.891625E-06
12.24865,3.890564E-06
12.24917,3.89167E-06
12.24969,3.890947E-06
12.25021,3.887634E-06
12.25073,3.881143E-06
12.25125,3.874255E-06
12.25177,3.870141E-06
12.25229,3.86871E-06
12.25281,3.868528E-06
12.25333,3.869195E-06
12.25385,3.870731E-06
12.25437,3.869845E-06
12.25488,3.865181E-06
12.2554,3.860814E-06
12.25592,3.856564E-06
12.25644,3.850644E-06
12.25696,3.843701E-06
12.25748,3.83931E-06
12.258,3.83744E-06
12.25852,3.833568E-06
12.25904,3.830512E-06
12.25956,3.83204E-06
12.26008,3.83298E-06
12.2606,3.835363E-06
12.26112,3.83921E-06
12.26163,3.837859E-06
12.26215,3.832973E-06
12.26267,3.829326E-06
12.26319,3.826205E-06
12.26371,3.825409E-06
12.26423,3.825409E-06
12.26475,3.825095E-06
12.26527,3.829808E-06
12.26579,3.842351E-06
12.26631,3.855804E-06
12.26683,3.864301E-06
12.26735,3.867899E-06
12.26787,3.868906E-06
12.26838,3.868157E-06
12.2689,3.868823E-06
12.26942,3.871608E-06
12.26994,3.874934E-06
12.27046,3.878568E-06
12.27098,3.881806E-06
12.2715,3.885825E-06
12.27202,3.890465E-06
12.27254,3.891255E-06
12.27306,3.891082E-06
12.27358,3.891827E-06
12.2741,3.891827E-06
12.27462,3.891624E-06
12.27514,3.892527E-06
12.27565,3.894814E-06
12.27617,3.897519E-06
12.27669,3.900044E-06
12.27721,3.901966E-06
12.27773,3.905267E-06
12.27825,3.910325E-06
12.27877,3.914734E-06
12.27929,3.921095E-06
12.27981,3.926551E-06
12.28033,3.924828E-06
12.28085,3.922253E-06
12.28137,3.923141E-06
12.28189,3.926745E-06
12.2824,3.92925E-06
12.28292,3.927998E-06
12.28344,3.923164E-06
12.28396,3.916708E-06
12.28448,3.91314E-06
12.285,3.91204E-06
12.28552,3.911261E-06
12.28604,3.915153E-06
12.28656,3.917127E-06
12.28708,3.916828E-06
12.2876,3.914128E-06
12.28812,3.905319E-06
12.28863,3.897752E-06
12.28915,3.891398E-06
12.28967,3.888146E-06
12.29019,3.889953E-06
12.29071,3.896272E-06
12.29123,3.903294E-06
12.29175,3.907501E-06
12.29227,3.910056E-06
12.29279,3.912751E-06
12.29331,3.915983E-06
12.29383,3.919571E-06
12.29435,3.91916E-06
12.29487,3.915392E-06
12.29538,3.914457E-06
12.2959,3.916073E-06
12.29642,3.918106E-06
12.29694,3.914075E-06
12.29746,3.909247E-06
12.29798,3.905761E-06
12.2985,3.902453E-06
12.29902,3.898669E-06
12.29954,3.893189E-06
12.30006,3.888854E-06
12.30058,3.886564E-06
12.3011,3.884273E-06
12.30162,3.87884E-06
12.30213,3.869951E-06
12.30265,3.863748E-06
12.30317,3.86136E-06
12.30369,3.862656E-06
12.30421,3.866415E-06
12.30473,3.866832E-06
12.30525,3.859918E-06
12.30577,3.848734E-06
12.30629,3.840324E-06
12.30681,3.833828E-06
12.30733,3.82449E-06
12.30785,3.81241E-06
12.30837,3.803389E-06
12.30888,3.800986E-06
12.3094,3.807022E-06
12.30992,3.812095E-06
12.31044,3.801594E-06
12.31096,3.784918E-06
12.31148,3.773736E-06
12.312,3.769986E-06
12.31252,3.769737E-06
12.31304,3.770172E-06
12.31356,3.77334E-06
12.31408,3.77887E-06
12.3146,3.784074E-06
12.31512,3.788839E-06
12.31563,3.7944E-06
12.31615,3.801618E-06
12.31667,3.804636E-06
12.31719,3.806668E-06
12.31771,3.810935E-06
12.31823,3.816587E-06
12.31875,3.819877E-06
12.31927,3.821411E-06
12.31979,3.824191E-06
12.32031,3.831422E-06
12.32083,3.83873E-06
12.32135,3.845986E-06
12.32187,3.852377E-06
12.32238,3.856685E-06
12.3229,3.862793E-06
12.32342,3.869701E-06
12.32394,3.876937E-06
12.32446,3.883277E-06
12.32498,3.888703E-06
12.3255,3.897851E-06
12.32602,3.908093E-06
12.32654,3.914024E-06
12.32706,3.914622E-06
12.32758,3.914914E-06
12.3281,3.924395E-06
12.32862,3.934412E-06
12.32913,3.934888E-06
12.32965,3.932208E-06
12.33017,3.935223E-06
12.33069,3.944403E-06
12.33121,3.948559E-06
12.33173,3.94939E-06
12.33225,3.95131E-06
12.33277,3.954036E-06
12.33329,3.956702E-06
12.33381,3.958515E-06
12.33433,3.960327E-06
12.33485,3.949575E-06
12.33537,3.927565E-06
12.33589,3.911306E-06
12.3364,3.899308E-06
12.33692,3.889079E-06
12.33744,3.882206E-06
12.33796,3.877133E-06
12.33848,3.870601E-06
12.339,3.864422E-06
12.33952,3.862118E-06
12.34004,3.860965E-06
12.34056,3.85941E-06
12.34108,3.858863E-06
12.3416,3.858112E-06
12.34212,3.857869E-06
12.34264,3.85771E-06
12.34315,3.857671E-06
12.34367,3.85758E-06
12.34419,3.857489E-06
12.34471,3.857307E-06
12.34523,3.857307E-06
12.34575,3.856518E-06
12.34627,3.855606E-06
12.34679,3.852323E-06
12.34731,3.846298E-06
12.34783,3.838371E-06
12.34835,3.831528E-06
12.34887,3.825263E-06
12.34938,3.825876E-06
12.3499,3.825562E-06
12.35042,3.82315E-06
12.35094,3.81763E-06
12.35146,3.808606E-06
12.35198,3.801586E-06
12.3525,3.793188E-06
12.35302,3.783726E-06
12.35354,3.776559E-06
12.35406,3.77306E-06
12.35458,3.773868E-06
12.3551,3.769209E-06
12.35562,3.764855E-06
12.35613,3.769582E-06
12.35665,3.780784E-06
12.35717,3.794353E-06
12.35769,3.801817E-06
12.35821,3.803111E-06
12.35873,3.803851E-06
12.35925,3.804528E-06
12.35977,3.80231E-06
12.36029,3.799537E-06
12.36081,3.800901E-06
12.36133,3.799236E-06
12.36185,3.795225E-06
12.36237,3.796028E-06
12.36288,3.800354E-06
12.3634,3.802857E-06
12.36392,3.808529E-06
12.36444,3.816755E-06
12.36496,3.817676E-06
12.36548,3.816142E-06
12.366,3.815098E-06
12.36652,3.813984E-06
12.36704,3.816748E-06
12.36756,3.823188E-06
12.36808,3.82925E-06
12.3686,3.828171E-06
12.36912,3.825439E-06
12.36963,3.826656E-06
12.37015,3.833026E-06
12.37067,3.840575E-06
12.37119,3.8461E-06
12.37171,3.849083E-06
12.37223,3.852917E-06
12.37275,3.859296E-06
12.37327,3.865665E-06
12.37379,3.872992E-06
12.37431,3.885003E-06
12.37483,3.89531E-06
12.37535,3.901192E-06
12.37587,3.904906E-06
12.37638,3.909681E-06
12.3769,3.914711E-06
12.37742,3.91513E-06
12.37794,3.916334E-06
12.37846,3.919265E-06
12.37898,3.923029E-06
12.3795,3.926454E-06
12.38002,3.925798E-06
12.38054,3.924186E-06
12.38106,3.9217E-06
12.38158,3.918674E-06
12.3821,3.917351E-06
12.38262,3.91284E-06
12.38313,3.904816E-06
12.38365,3.896708E-06
12.38417,3.889667E-06
12.38469,3.886594E-06
12.38521,3.886172E-06
12.38573,3.886533E-06
12.38625,3.888883E-06
12.38677,3.892797E-06
12.38729,3.896069E-06
12.38781,3.89673E-06
12.38833,3.897113E-06
12.38885,3.897655E-06
12.38937,3.896212E-06
12.38988,3.89543E-06
12.3904,3.897271E-06
12.39092,3.896122E-06
12.39144,3.892534E-06
12.39196,3.88914E-06
12.39248,3.887031E-06
12.393,3.885584E-06
12.39352,3.883315E-06
12.39404,3.882251E-06
12.39456,3.884626E-06
12.39508,3.885508E-06
12.3956,3.882108E-06
12.39612,3.875584E-06
12.39664,3.865937E-06
12.39715,3.858962E-06
12.39767,3.855925E-06
12.39819,3.854808E-06
12.39871,3.852255E-06
12.39923,3.847013E-06
12.39975,3.843662E-06
12.40027,3.841589E-06
12.40079,3.838813E-06
12.40131,3.836883E-06
12.40183,3.832606E-06
12.40235,3.81684E-06
12.40287,3.800045E-06
12.40339,3.794492E-06
12.4039,3.792601E-06
12.40442,3.788892E-06
12.40494,3.786109E-06
12.40546,3.785552E-06
12.40598,3.783222E-06
12.4065,3.777644E-06
12.40702,3.771499E-06
12.40754,3.766628E-06
12.40806,3.760465E-06
12.40858,3.753917E-06
12.4091,3.754331E-06
12.40962,3.757333E-06
12.41013,3.759764E-06
12.41065,3.760737E-06
12.41117,3.759701E-06
12.41169,3.758556E-06
12.41221,3.755742E-06
12.41273,3.749624E-06
12.41325,3.747749E-06
12.41377,3.753831E-06
12.41429,3.759319E-06
12.41481,3.764574E-06
12.41533,3.771499E-06
12.41585,3.774829E-06
12.41637,3.774713E-06
12.41688,3.774317E-06
12.4174,3.773968E-06
12.41792,3.770738E-06
12.41844,3.766161E-06
12.41896,3.764707E-06
12.41948,3.765516E-06
12.42,3.772315E-06
12.42052,3.776885E-06
12.42104,3.779924E-06
12.42156,3.78193E-06
12.42208,3.783231E-06
12.4226,3.790037E-06
12.42312,3.798373E-06
12.42363,3.804821E-06
12.42415,3.809498E-06
12.42467,3.81261E-06
12.42519,3.814821E-06
12.42571,3.815812E-06
12.42623,3.813785E-06
12.42675,3.808191E-06
12.42727,3.804867E-06
12.42779,3.810528E-06
12.42831,3.821234E-06
12.42883,3.830565E-06
12.42935,3.830565E-06
12.42987,3.824483E-06
12.43038,3.821724E-06
12.4309,3.819233E-06
12.43142,3.814507E-06
12.43194,3.80999E-06
12.43246,3.80716E-06
12.43298,3.806798E-06
12.4335,3.802095E-06
12.43402,3.792161E-06
12.43454,3.785661E-06
12.43506,3.782875E-06
12.43558,3.779753E-06
12.4361,3.773301E-06
12.43662,3.765221E-06
12.43713,3.757769E-06
12.43765,3.753091E-06
12.43817,3.751967E-06
12.43869,3.749437E-06
12.43921,3.745498E-06
12.43973,3.744184E-06
12.44025,3.745146E-06
12.44077,3.748336E-06
12.44129,3.747523E-06
12.44181,3.746022E-06
12.44233,3.746186E-06
12.44285,3.750124E-06
12.44337,3.751459E-06
12.44388,3.752458E-06
12.4444,3.760317E-06
12.44492,3.76592E-06
12.44544,3.76592E-06
12.44596,3.770747E-06
12.44648,3.778784E-06
12.447,3.786588E-06
12.44752,3.800238E-06
12.44804,3.821717E-06
12.44856,3.843784E-06
12.44908,3.863846E-06
12.4496,3.8833E-06
12.45012,3.89661E-06
12.45063,3.896197E-06
12.45115,3.887166E-06
12.45167,3.876302E-06
12.45219,3.870132E-06
12.45271,3.869231E-06
12.45323,3.869133E-06
12.45375,3.867861E-06
12.45427,3.866771E-06
12.45479,3.866771E-06
12.45531,3.866649E-06
12.45583,3.866763E-06
12.45635,3.864642E-06
12.45687,3.861223E-06
12.45739,3.863043E-06
12.4579,3.865226E-06
12.45842,3.867528E-06
12.45894,3.871766E-06
12.45946,3.878417E-06
12.45998,3.889516E-06
12.4605,3.912638E-06
12.46102,3.938303E-06
12.46154,3.950086E-06
12.46206,3.954533E-06
12.46258,3.956487E-06
12.4631,3.9655E-06
12.46362,3.983009E-06
12.46414,3.995342E-06
12.46465,3.996163E-06
12.46517,3.989569E-06
12.46569,3.985449E-06
12.46621,3.983332E-06
12.46673,3.984332E-06
12.46725,3.985177E-06
12.46777,3.983531E-06
12.46829,3.980589E-06
12.46881,3.979235E-06
12.46933,3.981626E-06
12.46985,3.982509E-06
12.47037,3.982509E-06
12.47088,3.981803E-06
12.4714,3.981097E-06
12.47192,3.981097E-06
12.47244,3.981575E-06
12.47296,3.98334E-06
12.47348,3.983127E-06
12.474,3.981031E-06
12.47452,3.979596E-06
12.47504,3.983458E-06
12.47556,4.006805E-06
12.47608,4.043417E-06
12.4766,4.072034E-06
12.47712,4.087024E-06
12.47763,4.095091E-06
12.47815,4.108286E-06
12.47867,4.130808E-06
12.47919,4.155301E-06
12.47971,4.173585E-06
12.48023,4.183362E-06
12.48075,4.184476E-06
12.48127,4.1822E-06
12.48179,4.179896E-06
12.48231,4.177618E-06
12.48283,4.177618E-06
12.48335,4.194933E-06
12.48387,4.211717E-06
12.48438,4.214199E-06
12.4849,4.213253E-06
12.48542,4.211919E-06
12.48594,4.207745E-06
12.48646,4.208413E-06
12.48698,4.210862E-06
12.4875,4.208858E-06
12.48802,4.210215E-06
12.48854,4.220462E-06
12.48906,4.239516E-06
12.48958,4.256799E-06
12.4901,4.281475E-06
12.49062,4.324109E-06
12.49113,4.366865E-06
12.49165,4.385836E-06
12.49217,4.381293E-06
12.49269,4.370504E-06
12.49321,4.377468E-06
12.49373,4.3888E-06
12.49425,4.384173E-06
12.49477,4.374168E-06
12.49529,4.366932E-06
12.49581,4.354682E-06
12.49633,4.346281E-06
12.49685,4.337431E-06
12.49737,4.33206E-06
12.49788,4.328956E-06
12.4984,4.326499E-06
12.49892,4.325504E-06
12.49944,4.326154E-06
12.49996,4.327474E-06
12.50048,4.327474E-06
12.501,4.327386E-06
12.50152,4.332526E-06
12.50204,4.35123E-06
12.50256,4.380284E-06
12.50308,4.400828E-06
12.5036,4.405065E-06
12.50412,4.403077E-06
12.50463,4.421661E-06
12.50515,4.475519E-06
12.50567,4.54069E-06
12.50619,4.590723E-06
12.50671,4.604482E-06
12.50723,4.603852E-06
12.50775,4.60597E-06
12.50827,4.606326E-06
12.50879,4.604036E-06
12.50931,4.600473E-06
12.50983,4.597907E-06
12.51035,4.598977E-06
12.51087,4.617883E-06
12.51138,4.647544E-06
12.5119,4.676441E-06
12.51242,4.725017E-06
12.51294,4.815651E-06
12.51346,4.92133E-06
12.51398,4.996376E-06
12.5145,5.041308E-06
12.51502,5.079245E-06
12.51554,5.097294E-06
12.51606,5.091839E-06
12.51658,5.087972E-06
12.5171,5.102577E-06
12.51762,5.121551E-06
12.51814,5.132884E-06
12.51865,5.145876E-06
12.51917,5.181759E-06
12.51969,5.251909E-06
12.52021,5.337664E-06
12.52073,5.394424E-06
12.52125,5.404578E-06
12.52177,5.403407E-06
12.52229,5.427953E-06
12.52281,5.46003E-06
12.52333,5.485273E-06
12.52385,5.512456E-06
12.52437,5.533963E-06
12.52489,5.543142E-06
12.5254,5.542255E-06
12.52592,5.540495E-06
12.52644,5.542524E-06
12.52696,5.540669E-06
12.52748,5.539147E-06
12.528,5.536947E-06
12.52852,5.534069E-06
12.52904,5.53655E-06
12.52956,5.541119E-06
12.53008,5.543021E-06
12.5306,5.544463E-06
12.53112,5.55017E-06
12.53163,5.548804E-06
12.53215,5.548804E-06
12.53267,5.569076E-06
12.53319,5.624167E-06
12.53371,5.69874E-06
12.53423,5.752656E-06
12.53475,5.775581E-06
12.53527,5.781784E-06
12.53579,5.781176E-06
12.53631,5.78069E-06
12.53683,5.781008E-06
12.53735,5.781029E-06
12.53787,5.781636E-06
12.53838,5.801176E-06
12.5389,5.87867E-06
12.53942,6.003836E-06
12.53994,6.142294E-06
12.54046,6.28542E-06
12.54098,6.454286E-06
12.5415,6.568006E-06
12.54202,6.572142E-06
12.54254,6.604215E-06
12.54306,6.664602E-06
12.54358,6.707829E-06
12.5441,6.768296E-06
12.54462,6.873166E-06
12.54513,6.979636E-06
12.54565,7.025686E-06
12.54617,7.033052E-06
12.54669,7.032752E-06
12.54721,7.035937E-06
12.54773,7.055461E-06
12.54825,7.061452E-06
12.54877,7.06394E-06
12.54929,7.095251E-06
12.54981,7.159044E-06
12.55033,7.230134E-06
12.55085,7.293253E-06
12.55137,7.3231E-06
12.55188,7.325819E-06
12.5524,7.326651E-06
12.55292,7.328121E-06
12.55344,7.328365E-06
12.55396,7.333862E-06
12.55448,7.354379E-06
12.555,7.407575E-06
12.55552,7.547289E-06
12.55604,7.783703E-06
12.55656,8.024453E-06
12.55708,8.155126E-06
12.5576,8.18472E-06
12.55812,8.185179E-06
12.55863,8.18329E-06
12.55915,8.180196E-06
12.55967,8.195151E-06
12.56019,8.240557E-06
12.56071,8.265421E-06
12.56123,8.266016E-06
12.56175,8.290975E-06
12.56227,8.299984E-06
12.56279,8.303512E-06
12.56331,8.328305E-06
12.56383,8.34936E-06
12.56435,8.34918E-06
12.56487,8.362724E-06
12.56538,8.412148E-06
12.5659,8.447844E-06
12.56642,8.453334E-06
12.56694,8.452336E-06
12.56746,8.450579E-06
12.56798,8.447529E-06
12.5685,8.447224E-06
12.56902,8.462936E-06
12.56954,8.493765E-06
12.57006,8.517728E-06
12.57058,8.533238E-06
12.5711,8.535709E-06
12.57162,8.533238E-06
12.57213,8.535959E-06
12.57265,8.537771E-06
12.57317,8.537771E-06
12.57369,8.539169E-06
12.57421,8.547013E-06
12.57473,8.590923E-06
12.57525,8.710282E-06
12.57577,8.803496E-06
12.57629,8.806739E-06
12.57681,8.821555E-06
12.57733,8.847081E-06
12.57785,8.851846E-06
12.57837,8.847792E-06
12.57889,8.866441E-06
12.5794,8.908251E-06
12.57992,8.940673E-06
12.58044,8.952343E-06
12.58096,8.968816E-06
12.58148,9.032616E-06
12.582,9.171603E-06
12.58252,9.318461E-06
12.58304,9.422026E-06
12.58356,9.483123E-06
12.58408,9.518855E-06
12.5846,9.533304E-06
12.58512,9.532429E-06
12.58564,9.548096E-06
12.58615,9.565549E-06
12.58667,9.566405E-06
12.58719,9.566945E-06
12.58771,9.567532E-06
12.58823,9.56794E-06
12.58875,9.571401E-06
12.58927,9.600056E-06
12.58979,9.668487E-06
12.59031,9.769529E-06
12.59083,9.862139E-06
12.59135,9.888236E-06
12.59187,9.892367E-06
12.59238,9.965062E-06
12.5929,1.009382E-05
12.59342,1.028366E-05
12.59394,1.055206E-05
12.59446,1.078446E-05
12.59498,1.090198E-05
12.5955,1.093765E-05
12.59602,1.095427E-05
12.59654,1.097956E-05
12.59706,1.100848E-05
12.59758,1.103546E-05
12.5981,1.105692E-05
12.59862,1.107005E-05
12.59913,1.107251E-05
12.59965,1.107151E-05
12.60017,1.107128E-05
12.60069,1.107986E-05
12.60121,1.110754E-05
12.60173,1.111659E-05
12.60225,1.112639E-05
12.60277,1.120309E-05
12.60329,1.131232E-05
12.60381,1.139075E-05
12.60433,1.144659E-05
12.60485,1.150309E-05
12.60537,1.155905E-05
12.60588,1.161183E-05
12.6064,1.166111E-05
12.60692,1.171084E-05
12.60744,1.176205E-05
12.60796,1.179713E-05
12.60848,1.180672E-05
12.609,1.18063E-05
12.60952,1.180523E-05
12.61004,1.180354E-05
12.61056,1.18208E-05
12.61108,1.190015E-05
12.6116,1.203883E-05
12.61212,1.220419E-05
12.61263,1.23498E-05
12.61315,1.244425E-05
12.61367,1.248673E-05
12.61419,1.249199E-05
12.61471,1.248978E-05
12.61523,1.249726E-05
12.61575,1.254456E-05
12.61627,1.266186E-05
12.61679,1.280785E-05
12.61731,1.292921E-05
12.61783,1.301555E-05
12.61835,1.307632E-05
12.61887,1.311599E-05
12.61938,1.313354E-05
12.6199,1.313354E-05
12.62042,1.313486E-05
12.62094,1.318399E-05
12.62146,1.331569E-05
12.62198,1.345635E-05
12.6225,1.35351E-05
12.62302,1.354551E-05
12.62354,1.354716E-05
12.62406,1.356082E-05
12.62458,1.356348E-05
12.6251,1.356184E-05
12.62562,1.356137E-05
12.62613,1.356165E-05
12.62665,1.357554E-05
12.62717,1.358562E-05
12.62769,1.358591E-05
12.62821,1.361295E-05
12.62873,1.364736E-05
12.62925,1.365478E-05
12.62977,1.365431E-05
12.63029,1.366032E-05
12.63081,1.366103E-05
12.63133,1.366507E-05
12.63185,1.367851E-05
12.63237,1.368416E-05
12.63288,1.368422E-05
12.6334,1.368534E-05
12.63392,1.369042E-05
12.63444,1.369264E-05
12.63496,1.369253E-05
12.63548,1.369228E-05
12.636,1.369236E-05
12.63652,1.369185E-05
12.63704,1.369083E-05
12.63756,1.369048E-05
12.63808,1.36916E-05
12.6386,1.369778E-05
12.63912,1.37023E-05
12.63964,1.370166E-05
12.64015,1.371818E-05
12.64067,1.374419E-05
12.64119,1.376118E-05
12.64171,1.377793E-05
12.64223,1.38176E-05
12.64275,1.3882E-05
12.64327,1.392934E-05
12.64379,1.394496E-05
12.64431,1.394859E-05
12.64483,1.395522E-05
12.64535,1.398394E-05
12.64587,1.402387E-05
12.64639,1.402703E-05
12.6469,1.406931E-05
12.64742,1.417853E-05
12.64794,1.422571E-05
12.64846,1.422561E-05
12.64898,1.422877E-05
12.6495,1.423855E-05
12.65002,1.426E-05
12.65054,1.429199E-05
12.65106,1.432441E-05
12.65158,1.434061E-05
12.6521,1.434314E-05
12.65262,1.43415E-05
12.65313,1.434464E-05
12.65365,1.435704E-05
12.65417,1.438343E-05
12.65469,1.441711E-05
12.65521,1.44326E-05
12.65573,1.443925E-05
12.65625,1.444048E-05
12.65677,1.444396E-05
12.65729,1.447968E-05
12.65781,1.453975E-05
12.65833,1.457374E-05
12.65885,1.457325E-05
12.65937,1.459475E-05
12.65988,1.466107E-05
12.6604,1.471824E-05
12.66092,1.474179E-05
12.66144,1.475409E-05
