X[s],"R RECTUS FEMORIS: EMG 1->filter (FilterSlidingRMS33)"
11.934,1.130782E-05
11.93452,1.131579E-05
11.93504,1.131692E-05
11.93556,1.131114E-05
11.93608,1.130629E-05
11.9366,1.130281E-05
11.93712,1.130198E-05
11.93763,1.13003E-05
11.93815,1.129373E-05
11.93867,1.129124E-05
11.93919,1.129673E-05
11.93971,1.130015E-05
11.94023,1.130058E-05
11.94075,1.129863E-05
11.94127,1.129308E-05
11.94179,1.128374E-05
11.94231,1.127301E-05
11.94283,1.126499E-05
11.94335,1.125802E-05
11.94387,1.124386E-05
11.94438,1.122379E-05
11.9449,1.1211E-05
11.94542,1.120191E-05
11.94594,1.119396E-05
11.94646,1.119356E-05
11.94698,1.120103E-05
11.9475,1.121176E-05
11.94802,1.121963E-05
11.94854,1.122752E-05
11.94906,1.122752E-05
11.94958,1.12211E-05
11.9501,1.121344E-05
11.95062,1.120845E-05
11.95113,1.120983E-05
11.95165,1.121635E-05
11.95217,1.122232E-05
11.95269,1.122532E-05
11.95321,1.122584E-05
11.95373,1.122515E-05
11.95425,1.122365E-05
11.95477,1.122256E-05
11.95529,1.122144E-05
11.95581,1.121965E-05
11.95633,1.12231E-05
11.95685,1.12319E-05
11.95737,1.124238E-05
11.95788,1.125321E-05
11.9584,1.126965E-05
11.95892,1.128752E-05
11.95944,1.129764E-05
11.95996,1.131157E-05
11.96048,1.132483E-05
11.961,1.133113E-05
11.96152,1.133113E-05
11.96204,1.132493E-05
11.96256,1.13181E-05
11.96308,1.13181E-05
11.9636,1.132015E-05
11.96412,1.132123E-05
11.96463,1.131905E-05
11.96515,1.132138E-05
11.96567,1.13338E-05
11.96619,1.13524E-05
11.96671,1.137096E-05
11.96723,1.13885E-05
11.96775,1.140053E-05
11.96827,1.14081E-05
11.96879,1.140996E-05
11.96931,1.140061E-05
11.96983,1.138383E-05
11.97035,1.136982E-05
11.97087,1.136376E-05
11.97139,1.135953E-05
11.9719,1.135266E-05
11.97242,1.134504E-05
11.97294,1.134145E-05
11.97346,1.134243E-05
11.97398,1.134316E-05
11.9745,1.133995E-05
11.97502,1.133562E-05
11.97554,1.132781E-05
11.97606,1.1323E-05
11.97658,1.13207E-05
11.9771,1.131307E-05
11.97762,1.130175E-05
11.97814,1.129261E-05
11.97865,1.128956E-05
11.97917,1.129271E-05
11.97969,1.129765E-05
11.98021,1.129549E-05
11.98073,1.128764E-05
11.98125,1.128638E-05
11.98177,1.129397E-05
11.98229,1.130741E-05
11.98281,1.131562E-05
11.98333,1.131709E-05
11.98385,1.131636E-05
11.98437,1.131672E-05
11.98489,1.131473E-05
11.9854,1.131024E-05
11.98592,1.130958E-05
11.98644,1.132132E-05
11.98696,1.133606E-05
11.98748,1.13419E-05
11.988,1.133123E-05
11.98852,1.13069E-05
11.98904,1.128782E-05
11.98956,1.127264E-05
11.99008,1.125744E-05
11.9906,1.12505E-05
11.99112,1.125444E-05
11.99163,1.125834E-05
11.99215,1.126111E-05
11.99267,1.126446E-05
11.99319,1.127164E-05
11.99371,1.128747E-05
11.99423,1.130514E-05
11.99475,1.131426E-05
11.99527,1.131275E-05
11.99579,1.130719E-05
11.99631,1.130239E-05
11.99683,1.129666E-05
11.99735,1.129157E-05
11.99787,1.128749E-05
11.99838,1.128344E-05
11.9989,1.127999E-05
11.99942,1.127584E-05
11.99994,1.126944E-05
12.00046,1.125818E-05
12.00098,1.124752E-05
12.0015,1.12459E-05
12.00202,1.124979E-05
12.00254,1.125654E-05
12.00306,1.126035E-05
12.00358,1.125952E-05
12.0041,1.125798E-05
12.00462,1.126193E-05
12.00513,1.127192E-05
12.00565,1.12745E-05
12.00617,1.12702E-05
12.00669,1.126638E-05
12.00721,1.126455E-05
12.00773,1.126912E-05
12.00825,1.128128E-05
12.00877,1.128784E-05
12.00929,1.128482E-05
12.00981,1.128046E-05
12.01033,1.127823E-05
12.01085,1.127763E-05
12.01137,1.127941E-05
12.01188,1.12858E-05
12.0124,1.129334E-05
12.01292,1.129543E-05
12.01344,1.129846E-05
12.01396,1.130262E-05
12.01448,1.130818E-05
12.015,1.132296E-05
12.01552,1.134314E-05
12.01604,1.135656E-05
12.01656,1.136307E-05
12.01708,1.136371E-05
12.0176,1.135894E-05
12.01812,1.135346E-05
12.01863,1.135489E-05
12.01915,1.136457E-05
12.01967,1.137689E-05
12.02019,1.139068E-05
12.02071,1.140112E-05
12.02123,1.140482E-05
12.02175,1.140869E-05
12.02227,1.140869E-05
12.02279,1.140099E-05
12.02331,1.13881E-05
12.02383,1.137558E-05
12.02435,1.137011E-05
12.02487,1.136578E-05
12.02538,1.136133E-05
12.0259,1.135653E-05
12.02642,1.135194E-05
12.02694,1.135033E-05
12.02746,1.13515E-05
12.02798,1.135494E-05
12.0285,1.135941E-05
12.02902,1.136498E-05
12.02954,1.137228E-05
12.03006,1.137064E-05
12.03058,1.13511E-05
12.0311,1.133136E-05
12.03162,1.132081E-05
12.03214,1.131143E-05
12.03265,1.129804E-05
12.03317,1.128779E-05
12.03369,1.128743E-05
12.03421,1.128905E-05
12.03473,1.129085E-05
12.03525,1.129408E-05
12.03577,1.130179E-05
12.03629,1.131183E-05
12.03681,1.132594E-05
12.03733,1.134435E-05
12.03785,1.135483E-05
12.03837,1.135483E-05
12.03889,1.134917E-05
12.0394,1.134539E-05
12.03992,1.134094E-05
12.04044,1.133452E-05
12.04096,1.132697E-05
12.04148,1.132139E-05
12.042,1.131472E-05
12.04252,1.130469E-05
12.04304,1.12907E-05
12.04356,1.128198E-05
12.04408,1.128499E-05
12.0446,1.129333E-05
12.04512,1.130276E-05
12.04564,1.13078E-05
12.04615,1.131265E-05
12.04667,1.132227E-05
12.04719,1.1329E-05
12.04771,1.133039E-05
12.04823,1.132635E-05
12.04875,1.13235E-05
12.04927,1.132501E-05
12.04979,1.132036E-05
12.05031,1.131415E-05
12.05083,1.131452E-05
12.05135,1.131663E-05
12.05187,1.132067E-05
12.05238,1.1327E-05
12.0529,1.132349E-05
12.05342,1.130893E-05
12.05394,1.129583E-05
12.05446,1.129832E-05
12.05498,1.131206E-05
12.0555,1.132069E-05
12.05602,1.132582E-05
12.05654,1.133259E-05
12.05706,1.133892E-05
12.05758,1.134379E-05
12.0581,1.134441E-05
12.05862,1.133883E-05
12.05913,1.133015E-05
12.05965,1.132208E-05
12.06017,1.131773E-05
12.06069,1.131431E-05
12.06121,1.131026E-05
12.06173,1.130671E-05
12.06225,1.13021E-05
12.06277,1.129465E-05
12.06329,1.128593E-05
12.06381,1.128515E-05
12.06433,1.128642E-05
12.06485,1.128515E-05
12.06537,1.128273E-05
12.06588,1.128095E-05
12.0664,1.127301E-05
12.06692,1.125987E-05
12.06744,1.124538E-05
12.06796,1.124131E-05
12.06848,1.124392E-05
12.069,1.12424E-05
12.06952,1.123072E-05
12.07004,1.121271E-05
12.07056,1.119939E-05
12.07108,1.119736E-05
12.0716,1.11955E-05
12.07212,1.119095E-05
12.07263,1.119003E-05
12.07315,1.119442E-05
12.07367,1.119859E-05
12.07419,1.120161E-05
12.07471,1.120519E-05
12.07523,1.12109E-05
12.07575,1.121733E-05
12.07627,1.12216E-05
12.07679,1.122227E-05
12.07731,1.122091E-05
12.07783,1.121406E-05
12.07835,1.120879E-05
12.07887,1.121089E-05
12.07938,1.121564E-05
12.0799,1.121726E-05
12.08042,1.121571E-05
12.08094,1.121501E-05
12.08146,1.121433E-05
12.08198,1.121181E-05
12.0825,1.120878E-05
12.08302,1.121121E-05
12.08354,1.121991E-05
12.08406,1.12242E-05
12.08458,1.122106E-05
12.0851,1.12204E-05
12.08562,1.122434E-05
12.08613,1.122499E-05
12.08665,1.122186E-05
12.08717,1.121703E-05
12.08769,1.120941E-05
12.08821,1.119236E-05
12.08873,1.11799E-05
12.08925,1.11799E-05
12.08977,1.118611E-05
12.09029,1.119203E-05
12.09081,1.119203E-05
12.09133,1.11865E-05
12.09185,1.118115E-05
12.09237,1.117726E-05
12.09289,1.117678E-05
12.0934,1.118206E-05
12.09392,1.118715E-05
12.09444,1.119017E-05
12.09496,1.119017E-05
12.09548,1.119153E-05
12.096,1.120069E-05
12.09652,1.121633E-05
12.09704,1.123311E-05
12.09756,1.124845E-05
12.09808,1.12588E-05
12.0986,1.126219E-05
12.09912,1.126523E-05
12.09964,1.126966E-05
12.10015,1.127868E-05
12.10067,1.12927E-05
12.10119,1.130397E-05
12.10171,1.131277E-05
12.10223,1.132402E-05
12.10275,1.133371E-05
12.10327,1.134177E-05
12.10379,1.134631E-05
12.10431,1.134839E-05
12.10483,1.135137E-05
12.10535,1.135902E-05
12.10587,1.136336E-05
12.10639,1.136209E-05
12.1069,1.135741E-05
12.10742,1.134961E-05
12.10794,1.133828E-05
12.10846,1.13303E-05
12.10898,1.133324E-05
12.1095,1.134408E-05
12.11002,1.136022E-05
12.11054,1.136424E-05
12.11106,1.135512E-05
12.11158,1.133925E-05
12.1121,1.132884E-05
12.11262,1.13253E-05
12.11313,1.132139E-05
12.11365,1.130935E-05
12.11417,1.129729E-05
12.11469,1.129157E-05
12.11521,1.129233E-05
12.11573,1.129822E-05
12.11625,1.130631E-05
12.11677,1.131207E-05
12.11729,1.131641E-05
12.11781,1.131676E-05
12.11833,1.131366E-05
12.11885,1.131086E-05
12.11937,1.130721E-05
12.11988,1.130632E-05
12.1204,1.13073E-05
12.12092,1.130925E-05
12.12144,1.131362E-05
12.12196,1.131772E-05
12.12248,1.131901E-05
12.123,1.131625E-05
12.12352,1.130714E-05
12.12404,1.12928E-05
12.12456,1.12786E-05
12.12508,1.126217E-05
12.1256,1.124585E-05
12.12612,1.123401E-05
12.12663,1.122131E-05
12.12715,1.12172E-05
12.12767,1.122608E-05
12.12819,1.123759E-05
12.12871,1.124368E-05
12.12923,1.124661E-05
12.12975,1.125047E-05
12.13027,1.125387E-05
12.13079,1.124966E-05
12.13131,1.124162E-05
12.13183,1.123502E-05
12.13235,1.123324E-05
12.13287,1.123087E-05
12.13338,1.122488E-05
12.1339,1.121824E-05
12.13442,1.121458E-05
12.13494,1.121891E-05
12.13546,1.122473E-05
12.13598,1.122702E-05
12.1365,1.122738E-05
12.13702,1.1224E-05
12.13754,1.121843E-05
12.13806,1.121751E-05
12.13858,1.121626E-05
12.1391,1.121368E-05
12.13962,1.121488E-05
12.14013,1.121897E-05
12.14065,1.12239E-05
12.14117,1.12272E-05
12.14169,1.122966E-05
12.14221,1.123723E-05
12.14273,1.124926E-05
12.14325,1.125657E-05
12.14377,1.12541E-05
12.14429,1.124563E-05
12.14481,1.124485E-05
12.14533,1.125224E-05
12.14585,1.126637E-05
12.14637,1.127988E-05
12.14688,1.129879E-05
12.1474,1.131029E-05
12.14792,1.130789E-05
12.14844,1.130015E-05
12.14896,1.12977E-05
12.14948,1.130031E-05
12.15,1.129625E-05
12.15052,1.128632E-05
12.15104,1.12669E-05
12.15156,1.124621E-05
12.15208,1.123773E-05
12.1526,1.124205E-05
12.15312,1.125143E-05
12.15364,1.126523E-05
12.15415,1.127549E-05
12.15467,1.127699E-05
12.15519,1.128089E-05
12.15571,1.129187E-05
12.15623,1.130389E-05
12.15675,1.130215E-05
12.15727,1.129348E-05
12.15779,1.128956E-05
12.15831,1.128765E-05
12.15883,1.128504E-05
12.15935,1.128402E-05
12.15987,1.128459E-05
12.16039,1.128408E-05
12.1609,1.128698E-05
12.16142,1.129234E-05
12.16194,1.129775E-05
12.16246,1.130314E-05
12.16298,1.131122E-05
12.1635,1.13198E-05
12.16402,1.132384E-05
12.16454,1.131123E-05
12.16506,1.129164E-05
12.16558,1.128547E-05
12.1661,1.129368E-05
12.16662,1.129736E-05
12.16713,1.129736E-05
12.16765,1.130089E-05
12.16817,1.130691E-05
12.16869,1.131085E-05
12.16921,1.13077E-05
12.16973,1.130493E-05
12.17025,1.130752E-05
12.17077,1.130714E-05
12.17129,1.130252E-05
12.17181,1.130252E-05
12.17233,1.130707E-05
12.17285,1.131676E-05
12.17337,1.132587E-05
12.17388,1.133163E-05
12.1744,1.133407E-05
12.17492,1.133637E-05
12.17544,1.133937E-05
12.17596,1.134246E-05
12.17648,1.13421E-05
12.177,1.13421E-05
12.17752,1.134099E-05
12.17804,1.134304E-05
12.17856,1.13387E-05
12.17908,1.132753E-05
12.1796,1.131957E-05
12.18012,1.131957E-05
12.18063,1.131852E-05
12.18115,1.131741E-05
12.18167,1.132219E-05
12.18219,1.132436E-05
12.18271,1.132126E-05
12.18323,1.131394E-05
12.18375,1.130773E-05
12.18427,1.130155E-05
12.18479,1.129308E-05
12.18531,1.128768E-05
12.18583,1.128283E-05
12.18635,1.127686E-05
12.18687,1.126909E-05
12.18738,1.126017E-05
12.1879,1.125261E-05
12.18842,1.125105E-05
12.18894,1.125677E-05
12.18946,1.126501E-05
12.18998,1.127257E-05
12.1905,1.127908E-05
12.19102,1.128241E-05
12.19154,1.128114E-05
12.19206,1.127869E-05
12.19258,1.128147E-05
12.1931,1.128969E-05
12.19362,1.129727E-05
12.19413,1.129909E-05
12.19465,1.129909E-05
12.19517,1.130039E-05
12.19569,1.130516E-05
12.19621,1.131318E-05
12.19673,1.131782E-05
12.19725,1.131941E-05
12.19777,1.131905E-05
12.19829,1.131905E-05
12.19881,1.13266E-05
12.19933,1.133364E-05
12.19985,1.133732E-05
12.20037,1.134023E-05
12.20088,1.134178E-05
12.2014,1.134242E-05
12.20192,1.134428E-05
12.20244,1.134403E-05
12.20296,1.134278E-05
12.20348,1.134056E-05
12.204,1.133783E-05
12.20452,1.133614E-05
12.20504,1.133578E-05
12.20556,1.133544E-05
12.20608,1.132914E-05
12.2066,1.132099E-05
12.20712,1.131738E-05
12.20763,1.131738E-05
12.20815,1.131471E-05
12.20867,1.130766E-05
12.20919,1.130414E-05
12.20971,1.129538E-05
12.21023,1.128324E-05
12.21075,1.127691E-05
12.21127,1.127656E-05
12.21179,1.127763E-05
12.21231,1.127859E-05
12.21283,1.127859E-05
12.21335,1.127719E-05
12.21387,1.127441E-05
12.21439,1.127241E-05
12.2149,1.126505E-05
12.21542,1.125223E-05
12.21594,1.123659E-05
12.21646,1.12191E-05
12.21698,1.120286E-05
12.2175,1.11949E-05
12.21802,1.119217E-05
12.21854,1.118955E-05
12.21906,1.119185E-05
12.21958,1.119575E-05
12.2201,1.119806E-05
12.22062,1.120128E-05
12.22114,1.121121E-05
12.22165,1.122615E-05
12.22217,1.123792E-05
12.22269,1.124063E-05
12.22321,1.123466E-05
12.22373,1.122999E-05
12.22425,1.123779E-05
12.22477,1.125253E-05
12.22529,1.12604E-05
12.22581,1.125691E-05
12.22633,1.125412E-05
12.22685,1.126021E-05
12.22737,1.126857E-05
12.22788,1.127605E-05
12.2284,1.127875E-05
12.22892,1.127527E-05
12.22944,1.127315E-05
12.22996,1.127737E-05
12.23048,1.128375E-05
12.231,1.12905E-05
12.23152,1.129412E-05
12.23204,1.128953E-05
12.23256,1.128038E-05
12.23308,1.127228E-05
12.2336,1.126516E-05
12.23412,1.12621E-05
12.23463,1.126705E-05
12.23515,1.12695E-05
12.23567,1.126677E-05
12.23619,1.125701E-05
12.23671,1.124497E-05
12.23723,1.124066E-05
12.23775,1.124497E-05
12.23827,1.125282E-05
12.23879,1.125437E-05
12.23931,1.124807E-05
12.23983,1.124118E-05
12.24035,1.123955E-05
12.24087,1.124299E-05
12.24138,1.124986E-05
12.2419,1.125492E-05
12.24242,1.125929E-05
12.24294,1.126753E-05
12.24346,1.126883E-05
12.24398,1.12596E-05
12.2445,1.124806E-05
12.24502,1.124118E-05
12.24554,1.124094E-05
12.24606,1.12422E-05
12.24658,1.124039E-05
12.2471,1.123933E-05
12.24762,1.124225E-05
12.24813,1.124488E-05
12.24865,1.124351E-05
12.24917,1.124138E-05
12.24969,1.124186E-05
12.25021,1.124526E-05
12.25073,1.124714E-05
12.25125,1.12457E-05
12.25177,1.124181E-05
12.25229,1.123676E-05
12.25281,1.123544E-05
12.25333,1.124171E-05
12.25385,1.125122E-05
12.25437,1.125165E-05
12.25488,1.123815E-05
12.2554,1.122857E-05
12.25592,1.122993E-05
12.25644,1.123443E-05
12.25696,1.124181E-05
12.25748,1.124573E-05
12.258,1.123813E-05
12.25852,1.123342E-05
12.25904,1.123999E-05
12.25956,1.124694E-05
12.26008,1.124694E-05
12.2606,1.124525E-05
12.26112,1.124246E-05
12.26163,1.123604E-05
12.26215,1.122917E-05
12.26267,1.122362E-05
12.26319,1.121986E-05
12.26371,1.121732E-05
12.26423,1.121542E-05
12.26475,1.121104E-05
12.26527,1.120776E-05
12.26579,1.121297E-05
12.26631,1.12189E-05
12.26683,1.121533E-05
12.26735,1.120908E-05
12.26787,1.120784E-05
12.26838,1.120877E-05
12.2689,1.120012E-05
12.26942,1.11876E-05
12.26994,1.117817E-05
12.27046,1.117138E-05
12.27098,1.11676E-05
12.2715,1.117045E-05
12.27202,1.118162E-05
12.27254,1.119417E-05
12.27306,1.120342E-05
12.27358,1.120785E-05
12.2741,1.120785E-05
12.27462,1.120961E-05
12.27514,1.121057E-05
12.27565,1.120991E-05
12.27617,1.120927E-05
12.27669,1.120835E-05
12.27721,1.120264E-05
12.27773,1.119219E-05
12.27825,1.118275E-05
12.27877,1.118003E-05
12.27929,1.118401E-05
12.27981,1.11923E-05
12.28033,1.120019E-05
12.28085,1.120663E-05
12.28137,1.121246E-05
12.28189,1.121935E-05
12.2824,1.122825E-05
12.28292,1.123141E-05
12.28344,1.123178E-05
12.28396,1.122954E-05
12.28448,1.122465E-05
12.285,1.122195E-05
12.28552,1.121979E-05
12.28604,1.122104E-05
12.28656,1.122385E-05
12.28708,1.122195E-05
12.2876,1.122195E-05
12.28812,1.122628E-05
12.28863,1.123051E-05
12.28915,1.123201E-05
12.28967,1.123457E-05
12.29019,1.123426E-05
12.29071,1.123426E-05
12.29123,1.123783E-05
12.29175,1.124454E-05
12.29227,1.125174E-05
12.29279,1.126069E-05
12.29331,1.126537E-05
12.29383,1.126114E-05
12.29435,1.125178E-05
12.29487,1.12429E-05
12.29538,1.124103E-05
12.2959,1.124103E-05
12.29642,1.123798E-05
12.29694,1.123247E-05
12.29746,1.122581E-05
12.29798,1.12207E-05
12.2985,1.121646E-05
12.29902,1.12142E-05
12.29954,1.121807E-05
12.30006,1.122119E-05
12.30058,1.122119E-05
12.3011,1.123061E-05
12.30162,1.12462E-05
12.30213,1.125256E-05
12.30265,1.125535E-05
12.30317,1.125781E-05
12.30369,1.125781E-05
12.30421,1.124894E-05
12.30473,1.123419E-05
12.30525,1.12275E-05
12.30577,1.122714E-05
12.30629,1.12265E-05
12.30681,1.122492E-05
12.30733,1.12226E-05
12.30785,1.122108E-05
12.30837,1.122432E-05
12.30888,1.123308E-05
12.3094,1.123953E-05
12.30992,1.124304E-05
12.31044,1.124712E-05
12.31096,1.125474E-05
12.31148,1.125897E-05
12.312,1.125802E-05
12.31252,1.125205E-05
12.31304,1.124549E-05
12.31356,1.12391E-05
12.31408,1.123336E-05
12.3146,1.12291E-05
12.31512,1.122527E-05
12.31563,1.122361E-05
12.31615,1.122575E-05
12.31667,1.122448E-05
12.31719,1.12198E-05
12.31771,1.121165E-05
12.31823,1.120429E-05
12.31875,1.120429E-05
12.31927,1.121408E-05
12.31979,1.122423E-05
12.32031,1.122084E-05
12.32083,1.120636E-05
12.32135,1.119448E-05
12.32187,1.118935E-05
12.32238,1.118889E-05
12.3229,1.118797E-05
12.32342,1.118562E-05
12.32394,1.11872E-05
12.32446,1.119248E-05
12.32498,1.119945E-05
12.3255,1.120646E-05
12.32602,1.120814E-05
12.32654,1.120715E-05
12.32706,1.121147E-05
12.32758,1.12203E-05
12.3281,1.122769E-05
12.32862,1.123457E-05
12.32913,1.124323E-05
12.32965,1.125096E-05
12.33017,1.125545E-05
12.33069,1.125639E-05
12.33121,1.125684E-05
12.33173,1.125846E-05
12.33225,1.12599E-05
12.33277,1.125615E-05
12.33329,1.124429E-05
12.33381,1.123333E-05
12.33433,1.123296E-05
12.33485,1.123889E-05
12.33537,1.124358E-05
12.33589,1.125118E-05
12.3364,1.126255E-05
12.33692,1.127409E-05
12.33744,1.128482E-05
12.33796,1.12992E-05
12.33848,1.13129E-05
12.339,1.132499E-05
12.33952,1.133077E-05
12.34004,1.133041E-05
12.34056,1.133134E-05
12.34108,1.13307E-05
12.3416,1.132617E-05
12.34212,1.132023E-05
12.34264,1.131495E-05
12.34315,1.130811E-05
12.34367,1.130284E-05
12.34419,1.130141E-05
12.34471,1.130531E-05
12.34523,1.131153E-05
12.34575,1.131228E-05
12.34627,1.130623E-05
12.34679,1.12989E-05
12.34731,1.129091E-05
12.34783,1.128795E-05
12.34835,1.128876E-05
12.34887,1.12872E-05
12.34938,1.128642E-05
12.3499,1.128132E-05
12.35042,1.12679E-05
12.35094,1.125168E-05
12.35146,1.123393E-05
12.35198,1.121464E-05
12.3525,1.120674E-05
12.35302,1.120525E-05
12.35354,1.120525E-05
12.35406,1.120463E-05
12.35458,1.120186E-05
12.3551,1.119495E-05
12.35562,1.119193E-05
12.35613,1.119526E-05
12.35665,1.119829E-05
12.35717,1.119856E-05
12.35769,1.11983E-05
12.35821,1.11937E-05
12.35873,1.118337E-05
12.35925,1.116929E-05
12.35977,1.115335E-05
12.36029,1.114722E-05
12.36081,1.114411E-05
12.36133,1.114006E-05
12.36185,1.113729E-05
12.36237,1.113445E-05
12.36288,1.113386E-05
12.3634,1.114179E-05
12.36392,1.115356E-05
12.36444,1.115557E-05
12.36496,1.11466E-05
12.36548,1.113815E-05
12.366,1.113457E-05
12.36652,1.113252E-05
12.36704,1.11297E-05
12.36756,1.11308E-05
12.36808,1.113395E-05
12.3686,1.114089E-05
12.36912,1.114791E-05
12.36963,1.115529E-05
12.37015,1.116259E-05
12.37067,1.116899E-05
12.37119,1.117312E-05
12.37171,1.117708E-05
12.37223,1.118362E-05
12.37275,1.119285E-05
12.37327,1.120478E-05
12.37379,1.121701E-05
12.37431,1.122397E-05
12.37483,1.122222E-05
12.37535,1.1218E-05
12.37587,1.121689E-05
12.37638,1.121932E-05
12.3769,1.121682E-05
12.37742,1.120873E-05
12.37794,1.120534E-05
12.37846,1.12115E-05
12.37898,1.121954E-05
12.3795,1.122539E-05
12.38002,1.123346E-05
12.38054,1.124905E-05
12.38106,1.126633E-05
12.38158,1.127846E-05
12.3821,1.128503E-05
12.38262,1.129119E-05
12.38313,1.129743E-05
12.38365,1.129982E-05
12.38417,1.129222E-05
12.38469,1.12808E-05
12.38521,1.127447E-05
12.38573,1.127738E-05
12.38625,1.128175E-05
12.38677,1.128467E-05
12.38729,1.128424E-05
12.38781,1.128121E-05
12.38833,1.128081E-05
12.38885,1.128376E-05
12.38937,1.12926E-05
12.38988,1.130017E-05
12.3904,1.129786E-05
12.39092,1.129406E-05
12.39144,1.129279E-05
12.39196,1.129049E-05
12.39248,1.128182E-05
12.393,1.127215E-05
12.39352,1.126745E-05
12.39404,1.126618E-05
12.39456,1.125871E-05
12.39508,1.124427E-05
12.3956,1.122249E-05
12.39612,1.119886E-05
12.39664,1.117517E-05
12.39715,1.116743E-05
12.39767,1.117227E-05
12.39819,1.11755E-05
12.39871,1.117412E-05
12.39923,1.117276E-05
12.39975,1.117559E-05
12.40027,1.11846E-05
12.40079,1.119739E-05
12.40131,1.120611E-05
12.40183,1.120747E-05
12.40235,1.120069E-05
12.40287,1.119371E-05
