X[s],"L RECTUS FEMORIS: EMG 2->filter (FilterSlidingRMS45)"
12.58927,4.938355E-05
12.58979,4.940825E-05
12.59031,4.946471E-05
12.59083,4.953099E-05
12.59135,4.956906E-05
12.59187,4.955005E-05
12.59238,4.945761E-05
12.5929,4.935048E-05
12.59342,4.930648E-05
12.59394,4.930182E-05
12.59446,4.930281E-05
12.59498,4.931772E-05
12.5955,4.936379E-05
12.59602,4.945837E-05
12.59654,4.956499E-05
12.59706,4.964077E-05
12.59758,4.969525E-05
12.5981,4.973366E-05
12.59862,4.975864E-05
12.59913,4.977825E-05
12.59965,4.979674E-05
12.60017,4.981631E-05
12.60069,4.983127E-05
12.60121,4.983749E-05
12.60173,4.983488E-05
12.60225,4.982766E-05
12.60277,4.981571E-05
12.60329,4.980017E-05
12.60381,4.980223E-05
12.60433,4.979961E-05
12.60485,4.97351E-05
12.60537,4.96299E-05
12.60588,4.952596E-05
12.6064,4.943729E-05
12.60692,4.93562E-05
12.60744,4.927206E-05
12.60796,4.921675E-05
12.60848,4.919288E-05
12.609,4.918489E-05
12.60952,4.91866E-05
12.61004,4.91933E-05
12.61056,4.919759E-05
12.61108,4.921512E-05
12.6116,4.925697E-05
12.61212,4.929724E-05
12.61263,4.932558E-05
12.61315,4.935352E-05
12.61367,4.938346E-05
12.61419,4.940241E-05
12.61471,4.941137E-05
12.61523,4.940808E-05
12.61575,4.938855E-05
12.61627,4.936825E-05
12.61679,4.934825E-05
12.61731,4.934169E-05
12.61783,4.935195E-05
12.61835,4.935658E-05
12.61887,4.935177E-05
12.61938,4.933499E-05
12.6199,4.929484E-05
12.62042,4.923809E-05
12.62094,4.919301E-05
12.62146,4.91602E-05
12.62198,4.912216E-05
12.6225,4.908608E-05
12.62302,4.906599E-05
12.62354,4.905747E-05
12.62406,4.905582E-05
12.62458,4.905734E-05
12.6251,4.905624E-05
12.62562,4.905134E-05
12.62613,4.904059E-05
12.62665,4.902195E-05
12.62717,4.900251E-05
12.62769,4.898906E-05
12.62821,4.897412E-05
12.62873,4.894916E-05
12.62925,4.891449E-05
12.62977,4.890867E-05
12.63029,4.89848E-05
12.63081,4.911156E-05
12.63133,4.921913E-05
12.63185,4.928473E-05
12.63237,4.933282E-05
12.63288,4.939583E-05
12.6334,4.947426E-05
12.63392,4.952856E-05
12.63444,4.954737E-05
12.63496,4.955123E-05
12.63548,4.95509E-05
12.636,4.955774E-05
12.63652,4.956644E-05
12.63704,4.957136E-05
12.63756,4.959229E-05
12.63808,4.962425E-05
12.6386,4.965399E-05
12.63912,4.971802E-05
12.63964,4.985156E-05
12.64015,5.005906E-05
12.64067,5.027694E-05
12.64119,5.04239E-05
12.64171,5.047115E-05
12.64223,5.046242E-05
12.64275,5.045745E-05
12.64327,5.044591E-05
12.64379,5.041052E-05
12.64431,5.037594E-05
12.64483,5.036028E-05
12.64535,5.037009E-05
12.64587,5.040232E-05
12.64639,5.045233E-05
12.6469,5.051093E-05
12.64742,5.05565E-05
12.64794,5.055248E-05
12.64846,5.049789E-05
12.64898,5.045207E-05
12.6495,5.044616E-05
12.65002,5.046311E-05
12.65054,5.047128E-05
12.65106,5.044091E-05
12.65158,5.034639E-05
12.6521,5.020892E-05
12.65262,5.006815E-05
12.65313,4.995379E-05
12.65365,4.984113E-05
12.65417,4.970374E-05
12.65469,4.959168E-05
12.65521,4.955789E-05
12.65573,4.957003E-05
12.65625,4.958081E-05
12.65677,4.957723E-05
12.65729,4.957407E-05
12.65781,4.958971E-05
12.65833,4.962157E-05
12.65885,4.96558E-05
12.65937,4.966671E-05
12.65988,4.966654E-05
12.6604,4.971785E-05
12.66092,4.988264E-05
12.66144,5.014792E-05
12.66196,5.040585E-05
12.66248,5.056366E-05
12.663,5.057026E-05
12.66352,5.045355E-05
12.66404,5.029909E-05
12.66456,5.020073E-05
12.66508,5.031597E-05
12.6656,5.07056E-05
12.66612,5.116579E-05
12.66663,5.145912E-05
12.66715,5.153889E-05
12.66767,5.145506E-05
12.66819,5.130242E-05
12.66871,5.114905E-05
12.66923,5.105161E-05
12.66975,5.102459E-05
12.67027,5.103466E-05
12.67079,5.104809E-05
12.67131,5.103738E-05
12.67183,5.102645E-05
12.67235,5.104693E-05
12.67287,5.108443E-05
12.67338,5.110848E-05
12.6739,5.111658E-05
12.67442,5.111819E-05
12.67494,5.108913E-05
12.67546,5.101508E-05
12.67598,5.094777E-05
12.6765,5.096263E-05
12.67702,5.111698E-05
12.67754,5.131564E-05
12.67806,5.140441E-05
12.67858,5.14094E-05
12.6791,5.142369E-05
12.67962,5.151055E-05
12.68013,5.172644E-05
12.68065,5.20564E-05
12.68117,5.239297E-05
12.68169,5.268888E-05
12.68221,5.298742E-05
12.68273,5.325907E-05
12.68325,5.342112E-05
12.68377,5.347768E-05
12.68429,5.347938E-05
12.68481,5.345665E-05
12.68533,5.343735E-05
12.68585,5.344923E-05
12.68637,5.348726E-05
12.68688,5.352706E-05
12.6874,5.358039E-05
12.68792,5.366724E-05
12.68844,5.377411E-05
12.68896,5.388733E-05
12.68948,5.397369E-05
12.69,5.400757E-05
12.69052,5.400724E-05
12.69104,5.399859E-05
12.69156,5.39966E-05
12.69208,5.400681E-05
12.6926,5.402844E-05
12.69312,5.403859E-05
12.69363,5.40379E-05
12.69415,5.403927E-05
12.69467,5.403255E-05
12.69519,5.402302E-05
12.69571,5.403563E-05
12.69623,5.407038E-05
12.69675,5.411819E-05
12.69727,5.417717E-05
12.69779,5.42378E-05
12.69831,5.428061E-05
12.69883,5.430014E-05
12.69935,5.429495E-05
12.69987,5.42602E-05
12.70039,5.418225E-05
12.7009,5.405326E-05
12.70142,5.391292E-05
12.70194,5.378971E-05
12.70246,5.367026E-05
12.70298,5.3543E-05
12.7035,5.342548E-05
12.70402,5.333384E-05
12.70454,5.326776E-05
12.70506,5.325187E-05
12.70558,5.326474E-05
12.7061,5.321188E-05
12.70662,5.304826E-05
12.70714,5.282806E-05
12.70765,5.259398E-05
12.70817,5.237815E-05
12.70869,5.225145E-05
12.70921,5.225697E-05
12.70973,5.238113E-05
12.71025,5.257998E-05
12.71077,5.281091E-05
12.71129,5.305465E-05
12.71181,5.328319E-05
12.71233,5.346323E-05
12.71285,5.356436E-05
12.71337,5.35753E-05
12.71388,5.356574E-05
12.7144,5.35762E-05
12.71492,5.35888E-05
12.71544,5.359069E-05
12.71596,5.359162E-05
12.71648,5.35971E-05
12.717,5.358593E-05
12.71752,5.355917E-05
12.71804,5.353522E-05
12.71856,5.352453E-05
12.71908,5.352472E-05
12.7196,5.352862E-05
12.72012,5.354981E-05
12.72063,5.3614E-05
12.72115,5.375946E-05
12.72167,5.395872E-05
12.72219,5.417193E-05
12.72271,5.44252E-05
12.72323,5.470903E-05
12.72375,5.49811E-05
12.72427,5.52378E-05
12.72479,5.542035E-05
12.72531,5.544903E-05
12.72583,5.534248E-05
12.72635,5.520854E-05
12.72687,5.512041E-05
12.72738,5.503005E-05
12.7279,5.489878E-05
12.72842,5.472778E-05
12.72894,5.448335E-05
12.72946,5.422133E-05
12.72998,5.404927E-05
12.7305,5.396995E-05
12.73102,5.393412E-05
12.73154,5.391362E-05
12.73206,5.390188E-05
12.73258,5.390029E-05
12.7331,5.390156E-05
12.73362,5.390277E-05
12.73413,5.390201E-05
12.73465,5.3899E-05
12.73517,5.389863E-05
12.73569,5.389614E-05
12.73621,5.389424E-05
12.73673,5.389881E-05
12.73725,5.389852E-05
12.73777,5.388853E-05
12.73829,5.38698E-05
12.73881,5.382591E-05
12.73933,5.372599E-05
12.73985,5.351668E-05
12.74037,5.317398E-05
12.74088,5.27789E-05
12.7414,5.246541E-05
12.74192,5.225402E-05
12.74244,5.210236E-05
12.74296,5.202504E-05
12.74348,5.202595E-05
12.744,5.208288E-05
12.74452,5.216098E-05
12.74504,5.221846E-05
12.74556,5.221742E-05
12.74608,5.214988E-05
12.7466,5.207427E-05
12.74712,5.20612E-05
12.74763,5.209672E-05
12.74815,5.21529E-05
12.74867,5.224185E-05
12.74919,5.235976E-05
12.74971,5.248408E-05
12.75023,5.258129E-05
12.75075,5.263606E-05
12.75127,5.264584E-05
12.75179,5.258821E-05
12.75231,5.243811E-05
12.75283,5.22185E-05
12.75335,5.19745E-05
12.75387,5.174218E-05
12.75438,5.158125E-05
12.7549,5.149626E-05
12.75542,5.145904E-05
12.75594,5.147673E-05
12.75646,5.154546E-05
12.75698,5.160685E-05
12.7575,5.16103E-05
12.75802,5.155252E-05
12.75854,5.145619E-05
12.75906,5.137545E-05
12.75958,5.135857E-05
12.7601,5.144324E-05
12.76062,5.168654E-05
12.76114,5.206712E-05
12.76165,5.240115E-05
12.76217,5.254034E-05
12.76269,5.252625E-05
12.76321,5.251522E-05
12.76373,5.251646E-05
12.76425,5.242516E-05
12.76477,5.225129E-05
12.76529,5.210911E-05
12.76581,5.205356E-05
12.76633,5.206331E-05
12.76685,5.211394E-05
12.76737,5.220842E-05
12.76789,5.235855E-05
12.7684,5.253073E-05
12.76892,5.264329E-05
12.76944,5.26706E-05
12.76996,5.264176E-05
12.77048,5.259341E-05
12.771,5.255278E-05
12.77152,5.253967E-05
12.77204,5.255294E-05
12.77256,5.257799E-05
12.77308,5.261026E-05
12.7736,5.264626E-05
12.77412,5.266164E-05
12.77463,5.266047E-05
12.77515,5.270031E-05
12.77567,5.28137E-05
12.77619,5.297725E-05
12.77671,5.318005E-05
12.77723,5.338817E-05
12.77775,5.355397E-05
12.77827,5.364586E-05
12.77879,5.36697E-05
12.77931,5.366869E-05
12.77983,5.368401E-05
12.78035,5.374858E-05
12.78087,5.390983E-05
12.78138,5.417125E-05
12.7819,5.44443E-05
12.78242,5.468748E-05
12.78294,5.489938E-05
12.78346,5.50935E-05
12.78398,5.528569E-05
12.7845,5.543853E-05
12.78502,5.55079E-05
12.78554,5.552315E-05
12.78606,5.55164E-05
12.78658,5.550532E-05
12.7871,5.549596E-05
12.78762,5.548652E-05
12.78813,5.548533E-05
12.78865,5.549644E-05
12.78917,5.547152E-05
12.78969,5.537605E-05
12.79021,5.526701E-05
12.79073,5.521756E-05
12.79125,5.521379E-05
12.79177,5.521469E-05
12.79229,5.520468E-05
12.79281,5.515884E-05
12.79333,5.508193E-05
12.79385,5.502702E-05
12.79437,5.501407E-05
12.79488,5.504656E-05
12.7954,5.510236E-05
12.79592,5.515537E-05
12.79644,5.519744E-05
12.79696,5.520575E-05
12.79748,5.518046E-05
12.798,5.513522E-05
12.79852,5.509576E-05
12.79904,5.50828E-05
12.79956,5.508334E-05
12.80008,5.507842E-05
12.8006,5.506815E-05
12.80112,5.506135E-05
12.80163,5.507042E-05
12.80215,5.510292E-05
12.80267,5.514874E-05
12.80319,5.520469E-05
12.80371,5.527276E-05
12.80423,5.533105E-05
12.80475,5.53567E-05
12.80527,5.538223E-05
12.80579,5.546509E-05
12.80631,5.558621E-05
12.80683,5.569209E-05
12.80735,5.575379E-05
12.80787,5.576429E-05
12.80838,5.575724E-05
12.8089,5.577167E-05
12.80942,5.579772E-05
12.80994,5.580398E-05
12.81046,5.581175E-05
12.81098,5.586525E-05
12.8115,5.594933E-05
12.81202,5.603736E-05
12.81254,5.611948E-05
12.81306,5.616647E-05
12.81358,5.616446E-05
12.8141,5.614141E-05
12.81462,5.613177E-05
12.81514,5.615087E-05
12.81565,5.619314E-05
12.81617,5.622743E-05
12.81669,5.622721E-05
12.81721,5.621561E-05
12.81773,5.620774E-05
12.81825,5.620875E-05
12.81877,5.624899E-05
12.81929,5.632875E-05
12.81981,5.64006E-05
12.82033,5.64415E-05
12.82085,5.644277E-05
12.82137,5.639156E-05
12.82189,5.631577E-05
12.8224,5.626083E-05
12.82292,5.624678E-05
12.82344,5.627143E-05
12.82396,5.633177E-05
12.82448,5.64171E-05
12.825,5.653892E-05
12.82552,5.670224E-05
12.82604,5.690349E-05
12.82656,5.71067E-05
12.82708,5.723434E-05
12.8276,5.728485E-05
12.82812,5.729273E-05
12.82864,5.728531E-05
12.82915,5.728152E-05
12.82967,5.729097E-05
12.83019,5.733797E-05
12.83071,5.748278E-05
12.83123,5.77391E-05
12.83175,5.802068E-05
12.83227,5.821251E-05
12.83279,5.829435E-05
12.83331,5.831235E-05
12.83383,5.831074E-05
12.83435,5.831306E-05
12.83487,5.835441E-05
12.83538,5.847124E-05
12.8359,5.861447E-05
12.83642,5.869505E-05
12.83694,5.870599E-05
12.83746,5.868161E-05
12.83798,5.864527E-05
12.8385,5.862462E-05
12.83902,5.860943E-05
12.83954,5.856951E-05
12.84006,5.850845E-05
12.84058,5.845464E-05
12.8411,5.8427E-05
12.84162,5.842257E-05
12.84213,5.842714E-05
12.84265,5.842814E-05
12.84317,5.84218E-05
12.84369,5.841955E-05
12.84421,5.841966E-05
12.84473,5.840404E-05
12.84525,5.836452E-05
12.84577,5.830635E-05
12.84629,5.825182E-05
12.84681,5.822435E-05
12.84733,5.821467E-05
12.84785,5.820143E-05
12.84837,5.817761E-05
12.84888,5.816088E-05
12.8494,5.815962E-05
12.84992,5.817784E-05
12.85044,5.82263E-05
12.85096,5.831433E-05
12.85148,5.845348E-05
12.852,5.864781E-05
12.85252,5.888473E-05
12.85304,5.91178E-05
12.85356,5.927486E-05
12.85408,5.933157E-05
12.8546,5.933766E-05
12.85512,5.933229E-05
12.85563,5.933209E-05
12.85615,5.933601E-05
12.85667,5.933688E-05
12.85719,5.933591E-05
12.85771,5.934277E-05
12.85823,5.936082E-05
12.85875,5.936626E-05
12.85927,5.936361E-05
12.85979,5.935669E-05
12.86031,5.933806E-05
12.86083,5.932887E-05
12.86135,5.935735E-05
12.86187,5.942794E-05
12.86238,5.953091E-05
12.8629,5.966859E-05
12.86342,5.984894E-05
12.86394,6.005706E-05
12.86446,6.024447E-05
12.86498,6.038595E-05
12.8655,6.048866E-05
12.86602,6.055964E-05
12.86654,6.060972E-05
12.86706,6.06404E-05
12.86758,6.064567E-05
12.8681,6.064161E-05
12.86862,6.066955E-05
12.86913,6.07309E-05
12.86965,6.078961E-05
12.87017,6.081688E-05
12.87069,6.081722E-05
12.87121,6.082593E-05
12.87173,6.085326E-05
12.87225,6.085961E-05
12.87277,6.086269E-05
12.87329,6.088389E-05
12.87381,6.089796E-05
12.87433,6.090009E-05
12.87485,6.089548E-05
12.87537,6.089264E-05
12.87589,6.091197E-05
12.8764,6.094352E-05
12.87692,6.095845E-05
12.87744,6.095897E-05
12.87796,6.096866E-05
12.87848,6.101355E-05
12.879,6.108133E-05
12.87952,6.113706E-05
12.88004,6.114491E-05
12.88056,6.110449E-05
12.88108,6.104809E-05
12.8816,6.100304E-05
12.88212,6.096239E-05
12.88264,6.091758E-05
12.88315,6.086684E-05
12.88367,6.082808E-05
12.88419,6.081612E-05
12.88471,6.082705E-05
12.88523,6.083661E-05
12.88575,6.083003E-05
12.88627,6.081952E-05
12.88679,6.08033E-05
12.88731,6.076091E-05
12.88783,6.069904E-05
12.88835,6.064405E-05
12.88887,6.057552E-05
12.88939,6.047505E-05
12.8899,6.034734E-05
12.89042,6.024726E-05
12.89094,6.022398E-05
12.89146,6.027394E-05
12.89198,6.033882E-05
12.8925,6.036624E-05
12.89302,6.036921E-05
12.89354,6.036853E-05
12.89406,6.037082E-05
12.89458,6.037821E-05
12.8951,6.038834E-05
12.89562,6.039647E-05
12.89613,6.038439E-05
12.89665,6.03503E-05
12.89717,6.029986E-05
12.89769,6.026237E-05
12.89821,6.025829E-05
12.89873,6.026458E-05
12.89925,6.025077E-05
12.89977,6.023411E-05
12.90029,6.023117E-05
12.90081,6.022635E-05
12.90133,6.02307E-05
12.90185,6.026947E-05
12.90237,6.035737E-05
12.90288,6.047906E-05
12.9034,6.061099E-05
12.90392,6.072751E-05
12.90444,6.078855E-05
12.90496,6.079691E-05
12.90548,6.077989E-05
12.906,6.076722E-05
12.90652,6.077911E-05
12.90704,6.082101E-05
12.90756,6.086372E-05
12.90808,6.087723E-05
12.9086,6.086567E-05
12.90912,6.086003E-05
12.90963,6.085776E-05
12.91015,6.081487E-05
12.91067,6.068741E-05
12.91119,6.047454E-05
12.91171,6.02236E-05
12.91223,5.99767E-05
12.91275,5.978953E-05
12.91327,5.9701E-05
12.91379,5.968824E-05
12.91431,5.967838E-05
12.91483,5.953671E-05
12.91535,5.920124E-05
12.91587,5.884062E-05
12.91638,5.867908E-05
12.9169,5.872269E-05
12.91742,5.882079E-05
12.91794,5.886673E-05
12.91846,5.88653E-05
12.91898,5.886806E-05
12.9195,5.889234E-05
12.92002,5.89228E-05
12.92054,5.896317E-05
12.92106,5.904003E-05
12.92158,5.91131E-05
12.9221,5.912648E-05
12.92262,5.909947E-05
12.92313,5.907574E-05
12.92365,5.906658E-05
12.92417,5.907191E-05
12.92469,5.909268E-05
12.92521,5.91192E-05
12.92573,5.91398E-05
12.92625,5.911926E-05
12.92677,5.899432E-05
12.92729,5.882603E-05
12.92781,5.87481E-05
12.92833,5.87437E-05
12.92885,5.873245E-05
12.92937,5.866355E-05
12.92988,5.848676E-05
12.9304,5.820408E-05
12.93092,5.788679E-05
12.93144,5.757024E-05
12.93196,5.725093E-05
12.93248,5.697728E-05
12.933,5.682228E-05
12.93352,5.677028E-05
12.93404,5.676817E-05
12.93456,5.679022E-05
12.93508,5.679689E-05
12.9356,5.675869E-05
12.93612,5.668976E-05
12.93664,5.66166E-05
12.93715,5.653961E-05
12.93767,5.644085E-05
12.93819,5.632042E-05
12.93871,5.620917E-05
12.93923,5.614251E-05
12.93975,5.611674E-05
12.94027,5.611256E-05
12.94079,5.611321E-05
12.94131,5.61136E-05
12.94183,5.610286E-05
12.94235,5.608188E-05
12.94287,5.608283E-05
12.94339,5.610079E-05
12.9439,5.610847E-05
12.94442,5.610291E-05
12.94494,5.608543E-05
12.94546,5.605036E-05
12.94598,5.599717E-05
12.9465,5.593359E-05
12.94702,5.586902E-05
12.94754,5.582929E-05
12.94806,5.58075E-05
12.94858,5.577016E-05
12.9491,5.572518E-05
12.94962,5.570507E-05
12.95014,5.5726E-05
12.95065,5.580674E-05
12.95117,5.595216E-05
12.95169,5.611877E-05
12.95221,5.626217E-05
12.95273,5.638388E-05
12.95325,5.648299E-05
12.95377,5.656049E-05
12.95429,5.661984E-05
12.95481,5.665342E-05
12.95533,5.665728E-05
12.95585,5.664111E-05
12.95637,5.662631E-05
12.95688,5.662454E-05
12.9574,5.662132E-05
12.95792,5.659183E-05
12.95844,5.651564E-05
12.95896,5.63875E-05
12.95948,5.621035E-05
12.96,5.599817E-05
12.96052,5.57723E-05
12.96104,5.553969E-05
12.96156,5.532014E-05
12.96208,5.514052E-05
12.9626,5.505084E-05
12.96312,5.508131E-05
12.96363,5.51664E-05
12.96415,5.528585E-05
12.96467,5.544412E-05
12.96519,5.560126E-05
12.96571,5.571836E-05
12.96623,5.577869E-05
12.96675,5.580114E-05
12.96727,5.580405E-05
12.96779,5.580421E-05
12.96831,5.583086E-05
12.96883,5.588269E-05
12.96935,5.587996E-05
12.96987,5.581234E-05
12.97038,5.568171E-05
12.9709,5.547512E-05
12.97142,5.519606E-05
12.97194,5.489205E-05
12.97246,5.457436E-05
12.97298,5.423074E-05
12.9735,5.389108E-05
12.97402,5.359563E-05
12.97454,5.341036E-05
12.97506,5.336811E-05
12.97558,5.340828E-05
12.9761,5.341206E-05
12.97662,5.328831E-05
12.97713,5.304742E-05
12.97765,5.27636E-05
12.97817,5.254918E-05
12.97869,5.249942E-05
12.97921,5.256262E-05
12.97973,5.263697E-05
12.98025,5.268007E-05
12.98077,5.26963E-05
12.98129,5.270138E-05
12.98181,5.270682E-05
12.98233,5.271607E-05
12.98285,5.273018E-05
12.98337,5.274806E-05
12.98388,5.276281E-05
12.9844,5.276691E-05
12.98492,5.276054E-05
12.98544,5.276572E-05
12.98596,5.279955E-05
12.98648,5.286017E-05
12.987,5.296467E-05
12.98752,5.310316E-05
12.98804,5.322685E-05
12.98856,5.332024E-05
12.98908,5.337782E-05
12.9896,5.339636E-05
12.99012,5.33918E-05
12.99063,5.338397E-05
12.99115,5.340337E-05
12.99167,5.347622E-05
12.99219,5.356093E-05
12.99271,5.359527E-05
12.99323,5.357684E-05
12.99375,5.352427E-05
12.99427,5.344815E-05
12.99479,5.340471E-05
12.99531,5.344263E-05
12.99583,5.354303E-05
12.99635,5.364635E-05
12.99687,5.369786E-05
12.99739,5.368609E-05
12.9979,5.362564E-05
12.99842,5.353477E-05
12.99894,5.343091E-05
12.99946,5.335154E-05
12.99998,5.33419E-05
13.0005,5.340205E-05
13.00102,5.348896E-05
13.00154,5.356362E-05
13.00206,5.359988E-05
13.00258,5.359814E-05
13.0031,5.356438E-05
13.00362,5.351607E-05
13.00414,5.34871E-05
13.00465,5.349129E-05
13.00517,5.349818E-05
13.00569,5.34708E-05
13.00621,5.340434E-05
13.00673,5.334566E-05
13.00725,5.333281E-05
13.00777,5.335225E-05
13.00829,5.338153E-05
13.00881,5.338631E-05
13.00933,5.334801E-05
13.00985,5.326588E-05
13.01037,5.312298E-05
13.01089,5.292005E-05
13.0114,5.272003E-05
13.01192,5.25939E-05
13.01244,5.257197E-05
13.01296,5.26099E-05
13.01348,5.267468E-05
13.014,5.275832E-05
13.01452,5.287013E-05
13.01504,5.300748E-05
13.01556,5.312234E-05
13.01608,5.318118E-05
13.0166,5.31693E-05
13.01712,5.306989E-05
13.01763,5.288524E-05
13.01815,5.268414E-05
13.01867,5.255205E-05
13.01919,5.250526E-05
13.01971,5.250544E-05
13.02023,5.251379E-05
13.02075,5.251731E-05
13.02127,5.251159E-05
13.02179,5.249419E-05
13.02231,5.247008E-05
13.02283,5.243947E-05
13.02335,5.240421E-05
13.02387,5.238546E-05
13.02438,5.238688E-05
13.0249,5.235981E-05
13.02542,5.227585E-05
13.02594,5.213236E-05
13.02646,5.193464E-05
13.02698,5.172261E-05
13.0275,5.154223E-05
13.02802,5.143482E-05
13.02854,5.141251E-05
13.02906,5.145486E-05
13.02958,5.154192E-05
13.0301,5.166227E-05
13.03062,5.177234E-05
13.03113,5.179594E-05
13.03165,5.173569E-05
13.03217,5.161373E-05
13.03269,5.145927E-05
13.03321,5.128664E-05
13.03373,5.109084E-05
13.03425,5.092467E-05
13.03477,5.085657E-05
13.03529,5.086072E-05
13.03581,5.091244E-05
13.03633,5.100702E-05
13.03685,5.111743E-05
13.03737,5.122504E-05
13.03788,5.132281E-05
13.0384,5.144985E-05
13.03892,5.166329E-05
13.03944,5.192371E-05
13.03996,5.213423E-05
13.04048,5.224074E-05
13.041,5.227837E-05
13.04152,5.228589E-05
13.04204,5.228084E-05
13.04256,5.22878E-05
13.04308,5.231463E-05
13.0436,5.233192E-05
13.04412,5.230011E-05
13.04463,5.217983E-05
13.04515,5.197297E-05
13.04567,5.176218E-05
13.04619,5.164095E-05
13.04671,5.161594E-05
13.04723,5.1621E-05
13.04775,5.161056E-05
13.04827,5.159705E-05
13.04879,5.16226E-05
13.04931,5.171269E-05
13.04983,5.182959E-05
13.05035,5.189227E-05
13.05087,5.189023E-05
13.05138,5.185575E-05
13.0519,5.181459E-05
13.05242,5.177646E-05
13.05294,5.176228E-05
13.05346,5.179205E-05
13.05398,5.184589E-05
13.0545,5.186639E-05
13.05502,5.181152E-05
13.05554,5.168443E-05
13.05606,5.155576E-05
13.05658,5.147783E-05
13.0571,5.14723E-05
13.05762,5.157519E-05
